system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,Mean_EVI,Mean_NDBI,Mean_NDVI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,split,srad,temp,wind,.geo
00000000000000000d47,30,28,28,58,48,200,33,0,337,-896,-73,-38,11,60,11,-14,6,22,2,9,267,0,1,-45,-130,-47,-13,-2,-371,-63,-53,15,27,0,11,3,5.680423,332.58334,0.07333445,97295.336,0.008151,0.8272034892522525,151.0,286.72,2.5553305,"{""type"":""Point"",""coordinates"":[113.18974533595228,34.44073205189361]}"
00000000000000001081,36,34,37,54,54,201,42,0,348,-768,-38,-43,26,15,22,3,5,12,9,1,950,0,-29,-11,-93,-60,-24,-6,-551,-36,-53,21,2,14,15,3,5.547545,332.58334,0.07333445,97295.336,0.008151,0.8174393317168267,151.0,286.72,2.5553305,"{""type"":""Point"",""coordinates"":[113.10539698042528,34.42672155638368]}"
00000000000000001344,32,30,33,55,55,202,40,0,380,-492,-85,-44,56,12,47,-36,3,18,8,6,783,14,-24,-59,-109,-78,-4,-5,-190,-80,-45,35,-7,30,-17,2,3.495337,332.58334,0.07333445,97295.336,0.008151,0.6071202688442695,151.0,286.72,2.5553305,"{""type"":""Point"",""coordinates"":[113.13450153300113,34.457172757477665]}"
00000000000000001200,35,34,36,55,56,201,42,0,41,11,-155,-116,63,-1,103,-93,1,30,5,13,-485,22,28,-67,-73,-122,11,1,-289,-140,-111,51,4,61,-61,3,4.308727,351.0,0.13833445,100883.336,0.009677667,0.5047392139965106,151.0,289.32666,2.5326638,"{""type"":""Point"",""coordinates"":[114.92098240175054,32.5364863243227]}"
000000000000000005f1,38,32,30,34,25,176,21,1,82,-364,-73,-8,0,-25,1,-8,2,11,3,0,-649,72,4,-85,-40,-28,-29,2,-582,-58,-8,-12,-7,2,0,3,4.6273675,353.41666,0.13666779,100683.336,0.010217333,0.5517448194357265,151.0,289.3333,2.8413305,"{""type"":""Point"",""coordinates"":[116.86672898282585,31.30570308795479]}"
00000000000000001f1b,37,37,39,57,52,201,40,1,68,209,-111,-21,48,-32,16,-55,0,21,9,7,-498,24,-18,-35,7,-21,8,2,-89,-79,-33,44,-22,-5,-20,1,0.0,338.41666,0.076667786,100591.336,0.008875334,0.5407641686880444,152.0,287.47,2.6639974,"{""type"":""Point"",""coordinates"":[114.72074646894555,35.12632775706301]}"
000000000000000000d2,36,30,28,34,29,182,22,1,5,-103,-123,-11,24,-25,13,-23,1,18,4,4,-401,56,-3,-16,5,-35,6,1,-389,-91,-17,24,-10,-6,-5,3,2.1500685,356.66666,0.13000111,101314.0,0.010343,0.4027115910342707,152.0,289.75665,2.0019972,"{""type"":""Point"",""coordinates"":[119.72067851186073,31.614272880853246]}"
00000000000000001794,34,30,25,51,32,192,20,0,5,-52,-107,-43,54,-65,24,-24,1,22,2,7,-506,36,21,-30,14,-27,5,1,-515,-68,-37,43,-23,-6,-9,4,5.511639,356.66666,0.13000111,101314.0,0.010343,0.5670256991746947,152.0,289.75665,2.0019972,"{""type"":""Point"",""coordinates"":[119.76837751582943,31.69539284721754]}"
00000000000000000044,29,27,25,59,44,199,29,1,47,289,-143,-9,12,-37,33,-14,0,21,9,11,-445,29,-54,-45,-2,-42,-59,1,184,-139,-18,13,-27,13,-2,0,1.4470462,346.25,0.11916778,100861.336,0.009377667,0.36001405125587893,152.0,288.56998,1.9479972,"{""type"":""Point"",""coordinates"":[114.97999860419289,33.41207540717733]}"
00000000000000001ead,31,29,26,60,47,197,31,1,46,445,-144,-24,17,-61,30,-30,-1,23,7,11,34,50,-45,-43,18,-43,-56,0,165,-137,-35,10,-54,15,-18,0,0.0,346.25,0.11916778,100861.336,0.009377667,0.5428836818629419,152.0,288.56998,1.9479972,"{""type"":""Point"",""coordinates"":[114.90211594519339,33.41018474833068]}"
00000000000000001313,31,30,26,58,43,201,30,0,86,774,-153,-104,91,-184,107,4,-2,25,1,9,173,94,-25,-39,9,-58,-18,-2,474,-129,-98,69,-148,68,31,-1,2.4199648,341.33334,0.08333445,100366.0,0.008911667,0.8322088361083337,152.0,287.90332,2.8173306,"{""type"":""Point"",""coordinates"":[113.62444080214743,33.970198790531896]}"
00000000000000001cfa,33,30,29,53,44,201,33,1,67,312,-144,-45,76,-30,13,-9,0,18,4,6,-371,54,4,-38,6,-40,3,1,-139,-121,-48,55,-18,-10,23,1,1.8543341,337.25,0.07333445,100623.336,0.008627334,0.5317642285922507,152.0,287.40332,2.610664,"{""type"":""Point"",""coordinates"":[114.63935895651802,35.307969238475145]}"
000000000000000009e1,31,30,26,59,44,201,29,1,100,-287,-141,-12,14,-36,32,-31,2,18,6,5,293,60,-18,-18,-11,-24,-14,-2,328,-124,-18,24,-33,16,-22,0,4.3010473,349.5,0.14000112,100217.336,0.009725001,0.7979112979861083,152.0,289.04,2.6913307,"{""type"":""Point"",""coordinates"":[113.84407828363598,32.25944683497317]}"
00000000000000001207,28,24,20,67,43,195,23,0,62,-251,-215,-45,121,-79,45,-4,3,30,-2,14,-952,106,-25,-75,0,-50,-47,4,-391,-162,-57,99,-75,7,32,3,2.1699893,341.16666,0.080001116,100614.0,0.009323667,0.5837031161408908,152.0,287.71997,2.4359972,"{""type"":""Point"",""coordinates"":[114.944963447216,34.69055764751398]}"
00000000000000001dc8,30,30,29,60,52,199,39,1,62,649,-171,-18,69,-44,27,-47,-2,20,5,8,-652,85,-33,-44,-22,-36,-28,3,369,-140,-22,62,-41,4,-6,-1,2.169427,341.16666,0.080001116,100614.0,0.009323667,0.9230263148163695,152.0,287.71997,2.4359972,"{""type"":""Point"",""coordinates"":[114.93876529675171,34.61078432966782]}"
0000000000000000018d,35,33,34,53,52,200,42,1,55,447,-96,-33,46,-35,4,-31,-1,15,10,4,-874,16,-17,-41,-3,-34,-3,4,-122,-74,-44,51,-31,-5,14,1,0.92740995,337.08334,0.07083445,100734.0,0.008806334,0.9451682542131439,152.0,287.24667,2.842664,"{""type"":""Point"",""coordinates"":[115.30905350733089,35.29341473263669]}"
000000000000000003fc,34,33,36,53,56,200,42,1,55,524,-95,-32,47,-27,-1,-44,-2,16,11,6,-632,29,-22,-43,0,-37,1,3,-29,-76,-41,47,-25,-8,-1,1,2.1743593,337.08334,0.07083445,100734.0,0.008806334,0.37593045783007717,152.0,287.24667,2.842664,"{""type"":""Point"",""coordinates"":[115.33088080698751,35.29772668335537]}"
00000000000000000f47,30,27,25,62,29,196,17,0,54,-531,-108,-106,171,-51,46,-34,4,28,-2,15,-1207,73,7,-117,53,-88,-17,5,-1095,-84,-111,138,-47,19,19,7,1.4658622,337.08334,0.07083445,100734.0,0.008806334,0.40856663269307225,152.0,287.24667,2.842664,"{""type"":""Point"",""coordinates"":[115.38666862026714,35.235745178712484]}"
000000000000000013cf,30,27,24,63,41,200,24,0,60,-12,-140,-65,134,28,38,-65,1,28,1,14,31,71,29,-78,-61,-47,51,-1,-206,-102,-59,96,30,-3,-13,2,2.7802885,336.66666,0.07083445,100654.664,0.008429667,0.8599474852562993,152.0,287.41666,2.4913306,"{""type"":""Point"",""coordinates"":[114.54260984096142,35.50200256171478]}"
00000000000000000b51,31,27,23,54,40,198,25,0,5,-1431,-127,-20,101,-31,3,-29,9,20,5,8,778,92,-47,-72,23,11,14,-5,-1075,-110,-12,69,-20,-19,-1,7,3.029153,322.58334,0.07000112,101328.0,0.007578667,0.4953867570344094,152.0,285.92,2.2453306,"{""type"":""Point"",""coordinates"":[117.51594288250021,39.64225113523297]}"
0000000000000000004b,36,35,36,57,54,202,43,1,57,375,-105,5,38,-23,16,-37,-1,16,15,7,-586,48,-1,-10,11,-24,32,3,-213,-95,-6,40,-18,4,-7,2,3.5935814,336.33334,0.069167785,100733.336,0.008596334,0.43476958860708614,152.0,287.26666,2.6533306,"{""type"":""Point"",""coordinates"":[115.02716251603518,35.607375578708755]}"
0000000000000000155c,31,29,29,64,49,201,33,0,69,-430,-180,-115,151,-9,108,-62,4,26,2,13,-812,53,34,-105,-86,-85,1,3,-325,-132,-108,114,0,58,-25,3,0.92740995,339.83334,0.07750112,100496.0,0.009142,0.9578249569318525,152.0,287.57333,2.5833306,"{""type"":""Point"",""coordinates"":[114.88756143935493,34.81695086687389]}"
00000000000000000793,35,31,29,61,44,198,24,1,31,-395,-177,-62,45,-32,30,-37,3,24,3,10,788,43,-21,-48,-5,-19,-17,-5,-714,-153,-62,25,-18,8,-26,5,3.306827,350.91666,0.12166778,101026.664,0.009823667,0.9869588542300664,152.0,289.17334,2.524664,"{""type"":""Point"",""coordinates"":[115.98198090640743,32.80732766320795]}"
0000000000000000070e,55,46,40,41,15,190,9,1,29,-142,-40,-16,30,-15,8,-6,1,9,8,-1,-958,81,29,-1,-11,-25,10,5,-438,-27,-16,18,-1,-2,0,3,4.2701125,358.58334,0.15750112,100990.664,0.010619334,0.48621191193959035,152.0,290.26334,3.8546638,"{""type"":""Point"",""coordinates"":[117.30250355147595,31.09980855591298]}"
000000000000000007d1,36,30,27,28,21,173,16,1,28,-76,-83,0,11,-35,17,2,1,12,5,1,-435,65,-5,-13,-17,-40,11,1,-235,-59,-10,4,-18,-6,10,2,1.4252567,358.58334,0.15750112,100990.664,0.010619334,0.43313825151471663,152.0,290.26334,3.8546638,"{""type"":""Point"",""coordinates"":[117.34265775646223,31.046450952707445]}"
000000000000000007fe,38,34,32,41,30,178,22,1,42,-238,-78,-12,0,-22,-4,15,2,9,5,0,-406,38,-1,-24,-52,-34,-13,1,-273,-63,-15,-8,-11,-15,12,2,2.8483882,358.58334,0.15750112,100990.664,0.010619334,0.5847737679323903,152.0,290.26334,3.8546638,"{""type"":""Point"",""coordinates"":[117.36691526619298,31.025158745177244]}"
00000000000000000054,38,35,36,57,56,201,43,1,71,-367,-92,-35,34,-5,5,-15,3,14,9,3,-269,41,-4,-37,-20,-24,12,1,-128,-78,-36,23,-16,-6,6,1,2.4470222,338.25,0.075834446,100571.336,0.008834334,0.4595218803881743,153.0,287.52667,2.6359973,"{""type"":""Point"",""coordinates"":[114.58976929370267,35.05518279975529]}"
000000000000000013f1,36,36,37,58,45,201,35,0,65,-581,-112,-52,62,-19,47,-38,4,16,1,5,-544,69,34,-70,0,-76,2,2,-625,-97,-59,46,-22,30,-13,4,2.4469082,338.25,0.075834446,100571.336,0.008834334,0.6281840170600015,153.0,287.52667,2.6359973,"{""type"":""Point"",""coordinates"":[114.59489280081306,35.050870849036606]}"
0000000000000000110e,29,26,26,57,51,197,37,0,82,-635,-125,42,33,-97,72,-47,4,20,11,8,-690,57,-77,-50,65,-48,58,3,-1163,-111,17,25,-72,47,-8,7,3.0321167,309.33334,0.084167786,98669.336,0.006694667,0.5022890589913599,153.0,283.82666,1.522664,"{""type"":""Point"",""coordinates"":[118.17458778090258,40.06616449508089]}"
00000000000000000c75,30,28,26,64,41,196,24,0,61,-220,-154,1,-11,-23,27,-48,2,21,4,9,-72,65,-51,-26,-33,-83,-17,0,-92,-134,3,-34,-6,-6,-44,1,2.1533425,350.83334,0.14500111,100580.0,0.009791668,0.31905568199376133,153.0,289.35333,2.7039974,"{""type"":""Point"",""coordinates"":[114.50191608474768,32.15892531992534]}"
00000000000000001e9e,33,33,31,64,52,202,38,1,82,414,-133,0,33,-42,-4,20,-1,16,9,4,-498,54,-41,-52,2,-17,-33,2,373,-125,-7,25,-42,-18,37,-1,0.92740995,339.25,0.07500112,100524.0,0.008964667,0.888275624358527,153.0,287.64667,2.610664,"{""type"":""Point"",""coordinates"":[114.5808778462021,34.88647717049921]}"
000000000000000016bf,41,34,30,35,30,175,20,0,13,-2128,-90,-50,-4,-4,21,4,13,13,1,1,815,63,-11,-16,1,-62,-38,-5,-1773,-63,-52,-9,10,9,6,11,4.2796836,355.08334,0.12666778,101204.0,0.010303333,0.6535509180992907,153.0,289.71332,3.1339972,"{""type"":""Point"",""coordinates"":[117.09445527362533,31.46632436700096]}"
00000000000000001e2a,39,38,39,55,55,202,49,1,44,-153,-57,-12,14,1,26,-39,1,11,13,1,6,-20,-37,-39,-26,-41,-25,0,110,-42,-23,16,4,9,-24,0,0.92740995,345.66666,0.11833445,100861.336,0.009343,0.6168020623250071,153.0,288.52667,2.0013306,"{""type"":""Point"",""coordinates"":[115.03659351476321,33.50262191316861]}"
000000000000000010d4,29,27,25,64,47,197,31,0,100,272,-129,-93,101,-14,-23,23,0,23,5,9,-522,61,3,-95,24,36,52,2,244,-110,-99,83,11,-53,62,0,2.364422,327.66666,0.072501116,100126.0,0.007780667,0.4023597360664677,153.0,286.72333,2.306664,"{""type"":""Point"",""coordinates"":[114.5331788422334,38.36295733850461]}"
000000000000000010a0,30,31,32,64,55,200,38,0,46,569,-193,-133,167,-59,122,-63,-1,29,2,15,-227,60,7,-112,-9,-70,-31,0,589,-150,-118,115,-36,75,-42,-1,4.4529624,344.33334,0.10750111,100801.336,0.009355667,0.2870903883789637,153.0,288.22665,1.7406639,"{""type"":""Point"",""coordinates"":[114.74527152473948,33.75028930387911]}"
00000000000000000b46,32,29,27,57,47,201,31,0,158,-320,-98,-53,55,29,32,-33,3,21,8,8,222,2,-36,-98,-77,-36,0,-1,-36,-101,-52,33,17,6,3,1,1.8543341,337.83334,0.07166778,99538.664,0.0085286675,0.3997167875303088,153.0,287.60333,2.4379973,"{""type"":""Point"",""coordinates"":[113.74760117324362,34.54044646965077]}"
00000000000000000ebf,32,29,29,56,50,203,35,0,140,212,-118,-23,34,-41,56,-8,0,17,12,6,-68,48,-34,-70,0,-50,-7,0,245,-118,-32,27,-39,32,22,0,1.126624,337.83334,0.07166778,99538.664,0.0085286675,0.7976711871429382,153.0,287.60333,2.4379973,"{""type"":""Point"",""coordinates"":[113.7993445818678,34.59946713119417]}"
0000000000000000068a,38,37,39,57,55,199,41,1,10,-523,-112,-2,14,-27,3,26,3,15,11,2,-413,31,-41,1,-1,-37,-12,1,-525,-84,-18,18,-21,5,15,3,4.270213,358.33334,0.15500112,101190.0,0.010804667,0.8332885588962065,153.0,290.09332,3.252664,"{""type"":""Point"",""coordinates"":[118.35137776036854,31.103580955404194]}"
000000000000000007ea,34,32,29,43,41,196,29,1,16,-511,-120,1,-19,-14,-10,13,3,14,10,2,-373,36,-36,13,-16,-16,-8,1,-472,-87,-16,-11,-10,-16,6,3,6.464861,358.33334,0.15500112,101190.0,0.010804667,0.7743384222435354,153.0,290.09332,3.252664,"{""type"":""Point"",""coordinates"":[118.34302140499439,31.125140708997606]}"
000000000000000008af,31,28,24,59,48,197,29,1,30,133,-156,8,28,-27,32,-34,0,18,8,5,683,43,-51,-40,-19,-19,-6,-4,-191,-131,11,3,-14,9,-18,2,1.099873,351.66666,0.124167785,101034.664,0.009938667,0.6399736109288717,153.0,289.32,2.4979973,"{""type"":""Point"",""coordinates"":[115.92080649905523,32.52381801822987]}"
000000000000000017c6,30,25,21,56,40,196,17,0,26,-46,-197,18,14,-4,138,-174,2,28,0,12,714,98,-88,-25,-53,-60,60,-5,-434,-142,17,-10,9,89,-114,3,0.92740995,351.66666,0.124167785,101034.664,0.009938667,0.7561312128538882,153.0,289.32,2.4979973,"{""type"":""Point"",""coordinates"":[115.93158414630139,32.52570421797547]}"
00000000000000001ad5,41,41,41,54,57,200,48,1,34,459,-59,-14,18,-4,20,-24,-2,9,12,-1,129,-29,-43,-22,0,-11,-14,-1,119,-50,-12,6,2,11,-17,0,1.0997133,351.66666,0.124167785,101034.664,0.009938667,0.7092154710615511,153.0,289.32,2.4979973,"{""type"":""Point"",""coordinates"":[115.99383765610858,32.51088216607382]}"
00000000000000001155,24,23,16,69,42,196,19,0,325,1035,-183,13,101,-73,-15,26,-4,27,6,14,48,171,-6,-42,36,-10,-68,0,1036,-163,6,96,-38,-38,28,-4,31.903034,308.25,0.07916778,98360.0,0.0067630005,0.37620645763854,153.0,283.69,2.5473306,"{""type"":""Point"",""coordinates"":[116.93114069754287,40.251578375984224]}"
00000000000000000003,34,32,30,59,48,200,36,1,54,-42,-151,-8,48,-37,31,-21,1,19,10,10,-471,73,17,-37,18,-25,27,2,-609,-139,-14,41,-24,11,10,4,1.1438528,335.91666,0.07000112,100735.336,0.008616,0.5787201414332933,153.0,287.27332,2.552664,"{""type"":""Point"",""coordinates"":[115.08941602584234,35.83159701608023]}"
0000000000000000158d,28,24,18,75,37,197,19,0,54,-1214,-276,18,76,-33,31,21,8,32,5,21,218,201,-14,-37,24,-5,-16,-1,-1554,-223,-3,56,-21,-14,59,10,2.2866108,335.91666,0.07000112,100735.336,0.008616,0.25822361602712207,153.0,287.27332,2.552664,"{""type"":""Point"",""coordinates"":[115.00964270799618,35.825398865615945]}"
00000000000000001d27,36,34,32,56,50,200,38,1,55,154,-140,-1,33,-50,27,-23,0,17,11,8,-435,57,15,-21,26,-22,27,2,-412,-125,-12,32,-38,6,8,3,1.1435728,335.91666,0.07000112,100735.336,0.008616,0.4923791244307931,153.0,287.27332,2.552664,"{""type"":""Point"",""coordinates"":[115.01530130723302,35.81219100829564]}"
00000000000000001edf,37,35,34,54,48,200,39,1,55,461,-122,3,32,-42,24,-36,-1,15,11,6,-843,48,17,-17,29,-25,20,4,-106,-110,-6,31,-31,10,-7,1,0.92740995,335.91666,0.07000112,100735.336,0.008616,0.6489193030784175,153.0,287.27332,2.552664,"{""type"":""Point"",""coordinates"":[115.09399552262423,35.80383911202253]}"
00000000000000000451,34,33,36,56,53,200,41,1,53,490,-100,-39,71,-25,3,-33,-1,15,11,5,-1080,26,-23,-38,-1,-27,-3,5,212,-80,-37,68,-15,-15,5,0,0.92740995,337.33334,0.07000112,100774.0,0.008839333,0.49768686109346993,153.0,287.27332,2.840664,"{""type"":""Point"",""coordinates"":[115.57019184232381,35.121476255116875]}"
0000000000000000052d,31,29,27,65,52,198,33,1,57,-477,-112,-51,87,-46,31,-8,4,21,10,9,-673,41,-32,-52,20,-46,-22,3,-703,-92,-61,85,-35,4,25,5,2.9272926,337.33334,0.07000112,100774.0,0.008839333,0.8218895000077726,153.0,287.27332,2.840664,"{""type"":""Point"",""coordinates"":[115.54620633775733,35.11905050414379]}"
00000000000000000093,32,29,28,56,47,200,33,1,47,524,-119,-37,41,-27,3,-20,-1,21,6,8,75,50,-61,-27,-5,-34,-32,-1,653,-111,-30,10,-31,-5,-16,-2,0.92740995,345.08334,0.11416778,100838.664,0.009367334,0.6761768856229852,153.0,288.4,1.8886639,"{""type"":""Point"",""coordinates"":[114.96760230326431,33.65246108586756]}"
00000000000000001d3a,36,32,28,31,14,192,9,1,44,-394,-58,-67,39,38,13,-48,2,8,-1,0,-888,55,-49,-67,21,-89,18,3,-249,-53,-60,31,27,34,-54,1,1.4495801,345.08334,0.11416778,100838.664,0.009367334,0.8996684133653657,153.0,288.4,1.8886639,"{""type"":""Point"",""coordinates"":[114.9360719997154,33.66836224022414]}"
00000000000000001d3b,32,29,27,56,44,199,28,1,47,1048,-121,-36,37,-34,-4,-7,-4,20,6,8,-391,43,-52,-34,-8,-31,-40,1,1101,-114,-36,16,-34,-18,-2,-5,0.0,345.08334,0.11416778,100838.664,0.009367334,0.34516837999923955,153.0,288.4,1.8886639,"{""type"":""Point"",""coordinates"":[114.9932064615132,33.664322294669724]}"
00000000000000001d6a,30,26,23,51,37,197,21,1,50,373,-162,-29,36,-43,22,-29,0,23,2,10,-173,62,-47,-42,-4,-19,-46,0,658,-145,-30,19,-30,-10,-9,-2,2.1628501,345.08334,0.11416778,100838.664,0.009367334,0.5552677328944741,153.0,288.4,1.8886639,"{""type"":""Point"",""coordinates"":[114.93715110217033,33.65003533489448]}"
00000000000000000bf6,33,31,33,57,64,202,48,0,544,638,-66,3,19,-52,5,-2,-2,14,17,3,381,87,6,-9,-48,-58,-7,-2,513,-57,-3,13,-56,-20,16,-2,24.426096,325.75,0.07750112,94999.336,0.0077793337,0.9361857147701786,153.0,285.71332,2.718664,"{""type"":""Point"",""coordinates"":[112.72459866866312,34.32970043566281]}"
00000000000000001ab3,36,35,35,58,53,198,36,1,30,848,-113,-46,41,-60,18,-10,-3,19,10,7,658,36,-50,-32,13,-8,-17,-4,210,-102,-41,21,-31,4,-15,0,1.4411702,350.41666,0.12166778,101051.336,0.009861667,0.6481426942173261,153.0,289.1133,2.5913305,"{""type"":""Point"",""coordinates"":[116.03480341748657,32.80328325855248]}"
00000000000000000e96,29,25,23,59,43,197,23,0,29,-109,-139,-2,-3,21,46,-61,1,21,8,7,1500,29,-7,-52,-37,-34,30,-9,38,-111,1,-3,16,31,-31,0,1.0979059,352.16666,0.13000111,101004.0,0.010015001,0.33833200834344257,154.0,289.42,2.4506638,"{""type"":""Point"",""coordinates"":[115.82809732905301,32.362394100994074]}"
0000000000000000110b,30,27,24,50,37,196,20,0,29,188,-131,12,-60,-6,20,-36,0,19,6,6,1149,55,-34,-20,-33,-23,3,-7,-150,-123,21,-56,-6,18,-19,2,2.1543734,352.16666,0.13000111,101004.0,0.010015001,0.8230614885008456,154.0,289.42,2.4506638,"{""type"":""Point"",""coordinates"":[115.85154328239203,32.32681939278968]}"
000000000000000005aa,34,28,23,46,30,199,17,1,6,-2559,-111,-31,77,-64,111,-16,15,19,5,6,1772,82,22,-79,9,-113,19,-11,-2890,-98,-22,72,-45,113,-17,17,2.1834626,353.91666,0.12833445,101286.0,0.010081001,0.8175258675142056,154.0,289.47,2.862664,"{""type"":""Point"",""coordinates"":[120.50922148305102,31.880806728120866]}"
000000000000000005d3,41,36,35,45,37,200,31,1,3,-70,-40,0,8,-8,13,-8,0,9,9,-1,-381,-4,26,-13,-3,-23,22,1,-293,-35,-3,5,-6,17,-3,2,9.145697,353.91666,0.12833445,101286.0,0.010081001,0.8449229990995069,154.0,289.47,2.862664,"{""type"":""Point"",""coordinates"":[120.54748948829169,31.864098476473604]}"
000000000000000016d6,38,31,26,38,24,189,14,0,6,-451,-108,-63,4,-73,33,-3,3,13,0,1,428,34,36,-15,-14,-19,21,-3,-571,-78,-69,-1,-49,14,-4,4,1.4265374,361.0,0.16333444,101290.0,0.011064,0.26002555410601014,154.0,290.71667,3.6113307,"{""type"":""Point"",""coordinates"":[117.8945829893525,31.194131920496524]}"
0000000000000000062d,40,38,36,52,47,187,36,1,76,581,-129,-30,50,-92,72,-29,-2,19,13,6,-500,66,-21,-36,53,-59,20,2,-133,-89,-25,20,-57,51,-5,1,2.3787022,351.33334,0.120001115,100464.0,0.009931667,0.7061765923656533,154.0,289.18,3.0326638,"{""type"":""Point"",""coordinates"":[117.32487040236003,32.190183618309995]}"
00000000000000001754,37,30,27,43,28,179,22,0,79,-149,-179,10,-2,-31,89,-75,2,24,5,10,165,97,-25,-45,17,-86,40,-1,-404,-119,2,-11,-12,54,-36,3,0.92740995,351.33334,0.120001115,100464.0,0.009931667,0.33164986177774947,154.0,289.18,3.0326638,"{""type"":""Point"",""coordinates"":[117.31517185756879,32.162425714252294]}"
00000000000000001bb4,39,38,36,62,57,200,43,1,91,185,-123,-9,19,-28,36,-28,0,17,12,5,272,65,-18,-17,9,-56,29,-1,-309,-95,-4,3,-20,26,-5,2,0.92740995,351.33334,0.120001115,100464.0,0.009931667,0.7164813217222523,154.0,289.18,3.0326638,"{""type"":""Point"",""coordinates"":[117.32055845164136,32.14652901899676]}"
000000000000000017de,32,30,26,73,51,199,27,0,51,-1268,-177,0,24,-58,23,-2,8,25,4,11,148,64,-39,-21,21,-8,-12,-1,-1047,-141,-1,15,-36,5,-5,7,5.197225,348.25,0.11083445,100925.336,0.009981667,0.7947596928918912,154.0,288.60333,3.0899973,"{""type"":""Point"",""coordinates"":[116.78776722137145,32.65694893928155]}"
0000000000000000064a,30,27,26,48,40,196,28,1,73,448,-125,28,-20,-49,6,1,-1,16,7,4,552,27,-25,-39,14,-40,-23,-3,350,-120,15,-16,-38,3,4,-1,4.451617,352.83334,0.13583446,100656.0,0.010158334,0.4064353222868412,154.0,289.40332,1.6419972,"{""type"":""Point"",""coordinates"":[116.26279279524823,31.755220606051616]}"
0000000000000000071e,37,42,50,74,79,200,65,1,55,617,-92,16,-9,-45,21,-5,-2,13,13,2,749,-10,-37,-17,0,-28,-18,-4,424,-76,6,-7,-26,13,-5,-1,1.8543341,352.83334,0.13583446,100656.0,0.010158334,0.8118461031209612,154.0,289.40332,1.6419972,"{""type"":""Point"",""coordinates"":[116.26198569795754,31.77947365668131]}"
00000000000000000936,36,32,33,55,49,201,39,1,78,371,-65,-44,18,-31,37,-17,-1,10,9,-1,663,28,-18,-35,-20,-47,1,-4,412,-63,-41,10,-38,18,1,-1,1.1183583,341.0,0.083334446,100517.336,0.008957334,0.9669711564130323,154.0,287.91998,2.8553305,"{""type"":""Point"",""coordinates"":[113.75784372836338,33.98043688655061]}"
000000000000000017ee,30,29,22,55,25,195,11,0,43,-1153,-193,-50,102,-27,118,-77,8,24,2,12,1676,110,-34,-81,-54,-108,-10,-10,-1237,-155,-49,83,-10,81,-44,8,2.1550262,350.66666,0.11833445,100835.336,0.009838001,0.572249554199172,154.0,289.16666,3.1313307,"{""type"":""Point"",""coordinates"":[117.35667271107323,32.432459955846866]}"
00000000000000001acb,42,42,45,63,72,199,58,1,40,132,-112,-18,57,-48,40,-33,0,17,14,5,-588,58,5,-53,22,-37,38,3,-131,-93,-25,60,-31,35,-22,1,1.4375288,350.66666,0.11833445,100835.336,0.009838001,0.48931622702928024,154.0,289.16666,3.1313307,"{""type"":""Point"",""coordinates"":[117.39844556974191,32.41575170419961]}"
000000000000000009df,33,28,28,46,35,200,22,1,109,1205,-71,-8,19,13,-15,-13,-5,15,6,3,455,68,36,-52,-20,-65,33,-3,1225,-66,-13,8,-29,-3,-8,-6,0.92740995,348.58334,0.109167784,100029.336,0.009671667,0.5619814571226295,154.0,288.93668,2.2666638,"{""type"":""Point"",""coordinates"":[112.94019620459721,32.7466928070832]}"
