system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,Mean_EVI,Mean_NDBI,Mean_NDVI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,split,srad,temp,wind,.geo
00000000000000000d3e,30,24,21,66,43,197,24,0,25,78,-163,-1,7,-173,39,-37,0,25,6,11,527,75,-87,-88,77,-58,-80,-3,-274,-84,-28,-31,-122,34,-16,2,1.1770648,324.25,0.050001115,101110.0,0.0073220003,0.49513670425086453,156.91667,286.50333,2.1753306,"{""type"":""Point"",""coordinates"":[115.61978150513919,38.01423334061987]}"
00000000000000000898,37,31,28,45,32,194,23,1,115,-193,-116,-20,34,-5,23,-47,1,17,2,4,-39,40,8,-35,0,-12,0,0,-464,-79,-32,23,8,-3,-31,2,2.2642815,339.91666,0.08500112,100030.664,0.008150334,0.5710837201758501,157.91667,289.02667,2.5799973,"{""type"":""Point"",""coordinates"":[112.96471680129012,35.03416259738935]}"
00000000000000000a3e,40,34,30,39,30,188,22,1,11,509,-85,20,1,-47,20,-45,-1,16,7,4,-180,48,-11,16,-19,6,6,0,739,-50,14,-9,-50,3,-32,-2,0.0,351.91666,0.14666778,101306.0,0.009650667,0.8034319391498719,157.91667,289.69666,2.0453305,"{""type"":""Point"",""coordinates"":[118.84940137972478,32.29744283504958]}"
00000000000000001988,30,24,19,65,44,199,22,0,25,675,-152,-78,138,2,112,-82,-1,27,2,11,72,109,79,-82,-104,-56,63,-1,458,-117,-55,133,-9,79,-15,0,1.1177597,345.33334,0.11166778,101056.0,0.009036333,0.3445963924192159,157.91667,289.17334,2.0519972,"{""type"":""Point"",""coordinates"":[117.52537388122826,33.93489162839071]}"
00000000000000001991,30,24,18,66,36,199,16,0,26,238,-189,-60,103,-28,56,-46,0,26,0,11,-209,173,86,-36,-67,-56,32,0,-535,-157,-45,106,-48,29,0,3,1.8543341,345.33334,0.11166778,101056.0,0.009036333,0.7462155702794926,157.91667,289.17334,2.0519972,"{""type"":""Point"",""coordinates"":[117.52106193050956,33.903900876069265]}"
00000000000000000a2c,38,33,30,35,30,186,24,1,19,161,-85,15,-5,-5,-21,-9,0,11,11,0,2290,89,16,31,-10,44,21,-11,2097,-8,18,19,-23,0,13,-9,2.9871182,351.16666,0.14500111,100769.336,0.009564334,0.28155481424585327,157.91667,289.52667,1.8613306,"{""type"":""Point"",""coordinates"":[118.86746073899121,32.03010634959234]}"
00000000000000000cf8,35,32,24,54,41,200,20,0,41,-1070,-154,-46,105,3,51,-34,6,21,5,6,-2443,4,17,-139,-60,-31,71,10,-174,-118,-54,85,36,20,-22,1,1.4758183,331.0,0.06583445,100892.0,0.008131667,0.8994631533688977,157.91667,286.96,2.6459973,"{""type"":""Point"",""coordinates"":[115.87040973894919,36.13262200999626]}"
00000000000000001c4d,39,39,40,60,60,203,51,1,32,-67,-89,-9,15,-46,12,10,0,13,14,3,-1266,42,-29,-39,30,-27,0,5,530,-50,3,22,-45,16,24,-1,2.7802885,325.08334,0.05333445,101040.0,0.0073433337,0.402072776992649,157.91667,286.65997,2.0479972,"{""type"":""Point"",""coordinates"":[115.48476438434189,37.94793542615724]}"
0000000000000000024d,39,39,42,61,66,201,57,1,23,-153,-69,-14,28,-24,25,-17,1,14,15,3,580,24,0,-52,5,6,16,-2,-182,-58,-15,19,-25,24,-14,1,2.1897092,326.83334,0.065001115,101202.0,0.0074383337,0.40346680541079827,157.91667,286.5533,2.582664,"{""type"":""Point"",""coordinates"":[116.52986173464224,37.274468475853205]}"
000000000000000011f0,33,30,30,66,48,200,31,0,19,-1093,-118,-30,85,-63,82,-61,6,23,7,9,753,77,5,-111,7,-13,46,-4,-865,-89,-21,56,-44,55,-48,5,4.4577203,326.83334,0.065001115,101202.0,0.0074383337,0.8252550853746453,157.91667,286.5533,2.582664,"{""type"":""Point"",""coordinates"":[116.57675364132027,37.221110872647664]}"
000000000000000000a3,40,31,27,35,28,189,21,1,6,168,-77,-29,7,-48,24,-4,0,10,4,0,-389,58,-14,-31,9,32,13,1,348,-69,-39,16,-68,36,-10,-1,2.365573,354.5,0.11833445,101015.336,0.009939,0.3590804837078657,157.91667,289.8333,3.0559974,"{""type"":""Point"",""coordinates"":[120.16372587432899,31.58813363047794]}"
00000000000000000a08,41,34,32,40,33,193,24,1,7,571,-64,-29,10,-47,23,-12,-2,12,6,2,105,42,6,-17,-11,31,9,-1,565,-62,-31,12,-62,28,-10,-2,2.1497946,354.5,0.11833445,101015.336,0.009939,0.7702412736877279,157.91667,289.8333,3.0559974,"{""type"":""Point"",""coordinates"":[120.11710597281522,31.567652979339464]}"
00000000000000000094,37,29,26,54,37,199,24,1,5,137,-72,-45,7,-61,62,-22,0,20,3,8,-371,92,33,-25,-13,14,0,1,487,-60,-46,4,-67,44,-8,-1,1.4304321,357.08334,0.13083445,101304.0,0.010444,0.3991822037149213,157.91667,290.18665,2.8279972,"{""type"":""Point"",""coordinates"":[121.0032051568528,31.63637218567412]}"
000000000000000002e5,37,37,41,61,56,201,44,1,39,-647,-91,-25,32,-26,28,-4,3,15,8,3,-1696,-21,-35,-48,13,-25,9,7,1224,-29,-7,46,-12,33,44,-5,1.149438,330.91666,0.06083445,100893.336,0.0080716675,0.8565239721823672,157.91667,286.98334,2.5173306,"{""type"":""Point"",""coordinates"":[115.67933725880901,36.215623717005094]}"
00000000000000000535,37,36,38,62,53,200,42,1,39,190,-107,-32,29,-35,12,-25,0,17,7,5,421,69,15,-17,50,4,78,-2,407,-75,-44,14,-30,0,-8,-1,1.8543341,330.91666,0.06083445,100893.336,0.0080716675,0.5419663135007254,157.91667,286.98334,2.5173306,"{""type"":""Point"",""coordinates"":[115.63837595653207,36.23206442258916]}"
00000000000000000220,38,37,40,60,61,201,50,1,24,-114,-84,-19,32,-32,32,7,1,14,14,4,368,32,-2,-60,8,-11,31,-1,-80,-68,-16,17,-28,19,4,0,0.0,325.5,0.06083445,101116.664,0.0074620005,0.6129502141680918,157.91667,286.33667,2.5799973,"{""type"":""Point"",""coordinates"":[116.41586481621088,37.46527340993015]}"
000000000000000003f9,37,36,37,58,59,200,49,1,21,225,-102,-20,38,-39,24,-11,0,16,12,5,296,44,5,-60,6,1,19,-1,-53,-83,-27,27,-32,14,-2,0,0.0,325.5,0.06083445,101116.664,0.0074620005,0.4562329082299027,157.91667,286.33667,2.5799973,"{""type"":""Point"",""coordinates"":[116.48296982796417,37.44182745659113]}"
00000000000000000ae3,40,41,42,66,58,201,46,0,18,-1364,-97,-7,-7,-123,74,-22,7,18,7,6,1597,66,-8,-100,59,-51,2,-8,-1359,-73,-12,-30,-101,44,-5,7,1.4967247,325.41666,0.051667783,101136.0,0.0074450006,0.6606054122966226,157.91667,286.58002,2.3859973,"{""type"":""Point"",""coordinates"":[116.04827436176902,37.88379571660447]}"
0000000000000000130a,39,38,39,68,56,201,40,0,12,-463,-172,-8,4,-137,122,-51,3,19,3,8,1312,35,-25,-88,104,-49,10,-6,-464,-123,-9,-26,-105,64,-28,2,0.92740995,325.41666,0.051667783,101136.0,0.0074450006,0.9927076054055529,157.91667,286.58002,2.3859973,"{""type"":""Point"",""coordinates"":[116.08276996751846,37.837175815090696]}"
00000000000000001334,32,29,27,66,48,201,30,0,39,-1312,-130,-38,62,-26,58,-51,7,23,3,9,-341,31,-12,-48,46,3,118,0,-1071,-103,-54,43,-15,36,-22,6,3.0084991,331.5,0.060001116,100868.0,0.008061667,0.951296923626248,157.91667,287.10666,2.5019972,"{""type"":""Point"",""coordinates"":[115.53704288509249,36.33393258615513]}"
00000000000000001517,38,38,38,71,56,201,44,0,39,-1035,-125,-18,29,-54,52,-14,5,18,6,6,-145,48,-20,-7,55,-27,78,0,-795,-94,-20,7,-34,31,-13,4,2.1823974,331.5,0.060001116,100868.0,0.008061667,0.8178256704777707,157.91667,287.10666,2.5019972,"{""type"":""Point"",""coordinates"":[115.58609299668039,36.361422944149616]}"
00000000000000001c8a,42,40,43,56,51,202,42,1,34,156,-79,-9,33,-33,33,-26,0,10,7,0,-564,35,-12,-30,50,-7,34,2,-80,-51,-13,13,-19,10,-3,0,1.1654987,329.08334,0.060001116,101026.664,0.0073530003,0.6095132865268247,157.91667,287.25333,1.7946639,"{""type"":""Point"",""coordinates"":[114.85145163902413,37.28066662631749]}"
0000000000000000179a,41,39,37,23,6,187,4,0,0,142,-37,-23,6,20,-11,10,-1,-16,-14,-23,-628,-59,-28,-9,113,16,9,0,-224,-56,-10,7,43,-13,6,0,0.0,356.66666,0.13000111,101426.0,0.010513667,0.7282737115964594,158.91667,290.16666,2.8079972,"{""type"":""Point"",""coordinates"":[121.01452235532645,31.783246056172526]}"
000000000000000002bd,34,31,32,58,51,200,39,1,38,449,-108,-27,28,-18,29,-21,-1,15,8,3,-831,77,30,-38,-60,-8,15,3,6,-92,-23,50,-39,15,2,0,0.92740995,338.91666,0.11166778,101024.0,0.008379334,0.7736128589893689,158.91667,288.25665,1.7879972,"{""type"":""Point"",""coordinates"":[118.26325254624928,34.582758879546915]}"
000000000000000002f3,36,35,35,61,53,200,45,1,36,18,-96,-19,13,-25,39,-33,0,16,9,3,-505,66,33,-4,-73,-7,25,1,24,-78,-16,38,-41,19,-9,0,1.8543341,338.91666,0.11166778,101024.0,0.008379334,0.7681143390049618,158.91667,288.25665,1.7879972,"{""type"":""Point"",""coordinates"":[118.26109434133944,34.59946713119417]}"
00000000000000000463,35,33,32,59,43,201,37,1,33,1006,-101,-38,17,4,52,-14,-3,17,6,5,-1827,59,43,-15,-74,-43,-18,8,779,-92,-34,34,-21,52,11,-2,1.4581534,338.91666,0.11166778,101024.0,0.008379334,0.8050896006518611,158.91667,288.25665,1.7879972,"{""type"":""Point"",""coordinates"":[118.28669849958834,34.51026281461999]}"
00000000000000000ed6,27,22,19,37,27,190,15,0,862,433,-197,21,31,-15,5,17,-1,20,0,8,114,45,-49,-62,18,-14,-19,-1,-381,-180,2,27,-26,23,23,2,17.29894,315.33334,0.080001116,90496.0,0.0072850003,0.5826585021203962,158.91667,284.13333,1.5799972,"{""type"":""Point"",""coordinates"":[110.72117807456253,33.901475125096184]}"
00000000000000001c0a,39,39,41,55,57,203,49,1,63,90,-50,7,2,-30,22,-12,0,9,10,0,-425,59,-31,-51,41,-28,-25,1,140,-30,-4,5,-28,16,-6,0,0.0,323.41666,0.055001117,100764.0,0.006594667,0.951022277735193,158.91667,287.35333,2.1013305,"{""type"":""Point"",""coordinates"":[115.79764612795904,39.49672391325271]}"
00000000000000000d41,31,30,32,60,55,201,39,0,195,253,-133,-10,35,-62,31,10,0,17,9,5,-552,38,-29,-33,30,-47,58,2,-221,-92,-32,27,-37,-18,65,1,11.055243,321.25,0.094167784,99085.336,0.006937334,0.7843381613027877,159.91667,285.8333,2.136664,"{""type"":""Point"",""coordinates"":[118.59526829248678,36.36870019706885]}"
00000000000000000270,42,42,45,64,69,203,60,1,15,303,-68,-9,24,-31,13,4,0,13,15,2,9,36,8,-28,2,-3,20,0,27,-46,-7,16,-25,10,8,0,0.0,325.58334,0.06666778,101242.0,0.007361334,0.37983205015442534,159.91667,286.78333,2.7139974,"{""type"":""Point"",""coordinates"":[117.28794904563752,37.804294403922576]}"
00000000000000000291,40,44,44,64,68,202,57,1,13,247,-86,-20,35,-37,18,3,0,16,14,4,27,56,21,-29,4,-5,6,0,-205,-61,-13,24,-31,16,6,1,0.92740995,325.58334,0.06666778,101242.0,0.007361334,0.36791684643621814,159.91667,286.78333,2.7139974,"{""type"":""Point"",""coordinates"":[117.27825050084626,37.82181421196157]}"
0000000000000000193c,32,29,27,65,46,200,33,0,14,987,11,-17,32,-76,6,-102,-3,29,0,12,-77,-3,17,-26,-15,7,79,0,858,15,-18,36,-75,3,-57,-2,2.4164476,341.66666,0.120001115,101210.0,0.009036334,0.6702212052691789,159.91667,288.42334,2.108664,"{""type"":""Point"",""coordinates"":[118.5844906452406,33.824671568551636]}"
0000000000000000009e,42,40,40,55,51,200,41,1,4,-103,-31,-47,7,-26,20,-6,0,7,9,-2,-1355,84,9,0,-6,17,4,5,114,-27,-40,12,-33,19,-7,0,4.753092,354.08334,0.120001115,101294.0,0.010196667,0.3029298497834323,159.91667,289.86667,2.9673307,"{""type"":""Point"",""coordinates"":[120.44508177349826,31.7614187565159]}"
0000000000000000178e,33,29,26,49,33,193,21,0,2,-1128,-70,-9,18,-108,43,-33,6,20,3,7,-1967,60,35,30,-3,6,70,8,-155,-49,-40,18,-93,44,-41,1,3.2699034,354.08334,0.120001115,101294.0,0.010196667,0.3942010232863301,159.91667,289.86667,2.9673307,"{""type"":""Point"",""coordinates"":[120.48631508093946,31.78729046082799]}"
00000000000000001b76,45,43,46,63,64,201,54,1,24,860,-64,-27,22,12,14,-40,-3,13,13,1,-315,28,18,-7,-28,-37,0,1,570,-54,-29,16,13,6,-29,-2,0.92740995,346.66666,0.11083445,101091.336,0.009518,0.4444202939666957,159.91667,289.18332,2.3519974,"{""type"":""Point"",""coordinates"":[116.94811649525336,33.218305170899846]}"
00000000000000000b6f,32,30,26,28,25,187,17,0,436,-436,-69,15,10,16,-27,37,2,5,3,-3,1064,20,-20,-47,13,3,5,-5,-313,-80,12,27,19,-16,25,1,9.38606,328.41666,0.101667784,94860.664,0.007705667,0.27043199936286844,159.91667,286.9,1.6586639,"{""type"":""Point"",""coordinates"":[111.85062823949087,33.985827939724224]}"
00000000000000001bb3,34,30,29,49,41,201,29,1,36,216,-101,-4,11,-53,18,-4,0,10,5,0,-1004,43,-32,-71,43,-22,-37,4,-156,-81,-28,-1,-53,11,1,1,1.8543341,321.83334,0.05333445,100944.0,0.006524667,0.6008373969651878,159.91667,287.23,2.236664,"{""type"":""Point"",""coordinates"":[115.92915839532833,39.53930386921206]}"
0000000000000000030c,37,37,39,63,58,201,45,1,77,-1012,-141,-4,15,-76,66,11,5,17,9,5,309,61,-2,-34,72,-7,45,-1,-746,-115,-12,11,-59,45,22,4,3.87782,324.66666,0.091667786,98849.336,0.007928667,0.8314371470797837,159.91667,286.10666,3.5353308,"{""type"":""Point"",""coordinates"":[116.30456565391691,36.16037991405396]}"
00000000000000000269,39,39,43,59,65,202,58,1,28,-72,-76,-6,26,-20,24,1,0,12,14,1,-168,9,29,-33,23,9,45,0,62,-61,-8,20,-18,20,3,0,1.4838861,328.5,0.072501116,101175.336,0.0075583337,0.9998140455509308,159.91667,286.97333,2.8239973,"{""type"":""Point"",""coordinates"":[116.30537275120754,36.828455811184384]}"
00000000000000000246,36,35,38,57,57,202,51,1,27,-522,-83,-13,41,-61,59,-18,3,14,10,3,20,25,-11,-56,16,-38,-5,0,1364,-19,20,35,-26,47,34,-5,1.4909234,326.16666,0.060834453,101092.0,0.0075860005,0.5413299748623521,159.91667,286.59332,2.5713305,"{""type"":""Point"",""coordinates"":[116.1277756744509,37.41433709859663]}"
0000000000000000024e,38,37,39,60,59,201,52,1,26,-477,-99,-19,42,-78,74,-18,2,15,10,5,-390,26,-46,-103,22,-48,-21,1,1142,-34,13,29,-44,45,21,-4,0.0,326.16666,0.060834453,101092.0,0.0075860005,0.8750413483014146,159.91667,286.59332,2.5713305,"{""type"":""Point"",""coordinates"":[116.13747867834321,37.42969870172575]}"
000000000000000019ac,33,30,28,62,54,201,36,0,30,-1284,-73,14,56,-36,58,-89,7,25,6,10,1445,53,34,-59,-80,-63,69,-7,-1658,-61,6,51,-30,36,-48,9,0.0,339.25,0.11500111,101045.336,0.008580334,0.32144388915368294,159.91667,288.26666,1.8499973,"{""type"":""Point"",""coordinates"":[118.39341816510044,34.36985909975014]}"
00000000000000001a06,32,27,25,65,46,199,27,0,32,571,-137,6,40,-93,85,-71,-1,28,2,12,-92,106,30,-51,-43,-66,30,0,-493,-102,-1,43,-78,43,-25,3,2.9982052,339.25,0.11500111,101045.336,0.008580334,0.8922451212080388,159.91667,288.26666,1.8499973,"{""type"":""Point"",""coordinates"":[118.39880921827405,34.398963652325975]}"
00000000000000000396,43,40,44,59,63,200,54,1,30,112,-86,-8,35,-28,44,-20,0,12,12,2,128,2,14,-36,41,17,55,0,-11,-68,-8,22,-21,33,-10,0,0.0,330.08334,0.07916778,101218.0,0.0075846673,0.3926756614883836,159.91667,287.37665,3.2319973,"{""type"":""Point"",""coordinates"":[116.50803443498563,36.62849188354365]}"
00000000000000000afb,30,27,24,57,42,198,16,0,30,84,-160,-29,122,-37,58,-82,0,28,0,14,-410,43,28,-126,-12,19,95,1,335,-119,-24,80,-13,44,-50,0,3.9257631,330.08334,0.07916778,101218.0,0.0075846673,0.4881132003304608,159.91667,287.37665,3.2319973,"{""type"":""Point"",""coordinates"":[116.59481300058673,36.62148663578869]}"
00000000000000001107,44,45,48,63,68,204,59,0,43,-56,-61,23,10,-27,40,-15,0,9,12,-1,-120,48,-37,-53,53,1,-5,0,-336,-30,5,0,-11,27,0,2,3.8944786,318.66666,0.05083445,100904.0,0.0064070006,0.4784363150552673,159.91667,286.7333,2.3679972,"{""type"":""Point"",""coordinates"":[116.21186094301576,39.623924229903295]}"
00000000000000000f14,31,30,28,59,50,202,34,0,133,95,-111,14,25,-74,23,0,0,14,9,3,-1050,110,-3,-34,34,-36,-26,4,-235,-89,-4,15,-73,13,10,1,6.573807,318.66666,0.054167785,99312.664,0.0063066673,0.9178971875356972,160.91667,286.72333,2.1419973,"{""type"":""Point"",""coordinates"":[115.60306879439086,39.51235306244503]}"
00000000000000001970,30,25,21,52,36,193,20,0,2,475,-110,-102,84,-141,108,-69,0,30,0,14,-337,136,43,-60,41,-62,0,0,835,-36,-106,54,-85,41,-38,-2,0.92740995,342.16666,0.11166778,101348.0,0.009465001,0.9296281448350103,160.91667,288.28,2.7986639,"{""type"":""Point"",""coordinates"":[119.92414729292945,33.52175591578895]}"
00000000000000001311,31,24,22,32,27,184,16,0,427,-44,-224,16,-1,-59,26,12,1,17,3,7,-186,30,-56,-40,52,-22,0,0,-313,-200,-4,9,-60,13,34,2,18.902714,320.75,0.10250112,97222.0,0.0070473338,0.7966523015104333,160.91667,286.06,2.5033305,"{""type"":""Point"",""coordinates"":[117.96465330330633,36.435265657594684]}"
0000000000000000031d,34,32,31,57,48,199,37,1,33,-286,-146,-4,26,-66,34,1,2,20,9,8,52,67,-8,-37,23,-11,-13,0,219,-99,-6,16,-48,28,13,0,0.0,327.41666,0.06583445,101044.0,0.0076510003,0.9949559837204406,160.91667,286.78,2.6719973,"{""type"":""Point"",""coordinates"":[116.1436768288075,37.05105859487345]}"
00000000000000000146,41,39,43,57,63,201,55,1,32,-433,-78,-6,33,-25,25,-10,2,11,12,1,568,-6,9,-47,29,30,45,-2,-278,-64,-10,22,-20,19,-3,1,1.1550179,331.75,0.09166778,101169.336,0.007848667,0.556746488310509,160.91667,287.78333,3.6619973,"{""type"":""Point"",""coordinates"":[116.60990259855159,36.59183807288433]}"
00000000000000000276,39,36,39,63,60,201,51,1,40,271,-116,30,2,-38,39,-18,0,11,8,1,-65,16,11,-30,59,13,44,0,324,-90,4,17,-19,20,-9,0,0.92740995,331.75,0.09166778,101169.336,0.007848667,0.905405452257727,160.91667,287.78333,3.6619973,"{""type"":""Point"",""coordinates"":[116.66622550395765,36.512341219303494]}"
00000000000000000491,36,32,35,64,53,200,42,1,41,77,-132,17,21,-42,26,0,0,17,10,5,59,71,87,-6,72,44,65,0,-294,-122,4,13,-53,20,9,2,2.183926,331.75,0.09166778,101169.336,0.007848667,0.33204395511654683,160.91667,287.78333,3.6619973,"{""type"":""Point"",""coordinates"":[116.66218555840322,36.556267823780985]}"
0000000000000000198f,31,27,24,56,45,199,20,0,29,-345,-97,-65,135,101,66,-133,3,27,2,10,-423,60,23,-69,-130,-15,80,1,-422,-72,-44,112,68,41,-74,3,3.8251262,345.0,0.109167784,101050.664,0.009250667,0.6356439658537506,160.91667,289.19333,2.0066638,"{""type"":""Point"",""coordinates"":[117.1461986822495,33.88530642467639]}"
000000000000000012b2,36,32,32,54,53,222,37,0,17,63,-102,-5,76,-32,54,-60,0,22,10,10,1484,119,-16,-74,-6,-51,31,-7,575,-62,2,42,3,1,-30,-1,0.92740995,325.5,0.072501116,101212.664,0.007844667,0.49960880761579074,160.91667,286.44998,3.404664,"{""type"":""Point"",""coordinates"":[120.24376673823832,36.561926423017816]}"
00000000000000001203,29,23,20,46,37,195,22,0,502,-983,-163,10,14,-57,4,13,5,19,5,7,1604,90,4,-38,-36,-21,-20,-8,-1039,-153,-3,-1,-76,-27,35,5,20.06884,331.58334,0.08083445,97076.664,0.007618667,0.4616662482627999,160.91667,287.55334,1.9059973,"{""type"":""Point"",""coordinates"":[111.51025613787925,34.80724786298159]}"
00000000000000001969,36,34,30,60,49,201,33,0,1,123,-124,-65,55,-113,79,-55,0,22,3,9,-150,119,15,-55,19,-24,3,0,203,-67,-75,34,-72,30,-26,0,0.0,342.0,0.10583445,101390.0,0.009513,0.6650357014414958,160.91667,288.24667,2.976664,"{""type"":""Point"",""coordinates"":[120.0157773604767,33.7405862999868]}"
00000000000000001944,33,28,25,53,31,195,16,0,15,709,-144,-53,87,-65,79,-42,-2,24,2,10,-596,148,44,-66,20,-77,-14,1,1128,-85,-42,64,-70,38,-10,-4,0.92740995,342.08334,0.11333445,101276.0,0.009202001,0.5942890102787096,160.91667,288.40332,2.3393307,"{""type"":""Point"",""coordinates"":[118.98361140323136,33.496156216641126]}"
00000000000000000c95,27,20,15,33,25,180,15,0,530,-340,-351,91,16,-33,25,4,2,29,1,21,-74,-1,-155,-66,90,7,-20,0,-851,-327,43,10,-49,42,10,5,26.71025,280.58334,0.054167785,92017.336,0.0048556672,0.949535473836318,161.91667,279.43332,1.4133306,"{""type"":""Point"",""coordinates"":[118.08565546949265,40.71699258933659]}"
00000000000000001140,35,32,34,65,55,200,45,0,29,-404,-163,28,-2,-127,91,-58,3,24,6,12,1988,143,1,-47,51,-7,57,-9,823,-81,49,-2,-94,62,-17,-2,2.1903343,326.08334,0.05833445,101022.0,0.0076110004,0.5864608709191178,161.91667,286.69,2.5533307,"{""type"":""Point"",""coordinates"":[115.99221900242614,37.35019738904387]}"
00000000000000001ca1,44,43,47,57,58,202,50,1,31,245,-43,4,11,-36,13,-7,0,9,13,-1,593,30,-6,-67,-1,-5,10,-3,200,-33,1,0,-30,3,-8,0,1.4900643,326.08334,0.05833445,101022.0,0.0076110004,0.9362484373844241,161.91667,286.69,2.5533307,"{""type"":""Point"",""coordinates"":[115.95610920209535,37.34399923857958]}"
000000000000000018c7,30,26,23,60,31,193,14,0,4,-156,-60,-85,104,-47,190,-64,2,30,-3,13,169,98,55,-69,-19,-106,19,-1,430,-8,-82,76,-26,115,-36,0,1.1075362,344.25,0.11083444,101346.0,0.009638,0.6353738046026574,161.91667,288.60666,2.572664,"{""type"":""Point"",""coordinates"":[120.05350581448991,33.140694517064624]}"
0000000000000000094e,34,33,35,57,54,203,44,1,854,81,-93,14,-8,-4,-14,28,0,12,10,2,115,13,-31,-56,21,32,4,0,-12,-90,15,-22,-16,-2,8,0,3.8238158,306.0,0.10000112,88074.0,0.006493667,0.7544033150920153,161.91667,282.98334,1.3166639,"{""type"":""Point"",""coordinates"":[111.58140109518699,33.84703841943571]}"
00000000000000000f39,28,24,22,54,41,194,23,0,953,-411,-141,-7,-2,-50,37,34,3,20,4,11,105,131,9,-50,64,-21,6,-1,-602,-139,-2,-28,-66,59,10,4,20.213757,306.0,0.10000112,88074.0,0.006493667,0.801201970219081,161.91667,282.98334,1.3166639,"{""type"":""Point"",""coordinates"":[111.5628066437941,33.82305291486923]}"
000000000000000005a4,45,45,48,68,67,201,58,1,63,205,-74,13,-5,-19,37,-29,0,10,11,0,-97,46,20,-21,-32,-62,63,0,-35,-57,2,6,-23,19,-12,0,2.9990387,335.33334,0.11666778,100657.336,0.008377334,0.758173638255241,161.91667,287.72333,1.8359972,"{""type"":""Point"",""coordinates"":[118.51522742857742,34.56416442815405]}"
000000000000000005a5,38,34,33,62,56,202,40,1,60,10,-86,0,15,-47,30,-14,0,15,12,3,-135,83,30,-13,-53,-43,15,0,-200,-75,-6,25,-50,17,0,1,2.250567,335.33334,0.11666778,100657.336,0.008377334,0.566782695593483,161.91667,287.72333,1.8359972,"{""type"":""Point"",""coordinates"":[118.50795463475923,34.53236211944086]}"
000000000000000005a6,37,35,36,60,55,201,44,1,59,-193,-80,-13,22,-47,46,-25,1,14,11,2,-355,41,19,-16,-36,-48,-2,1,-70,-57,-8,12,-42,27,-5,0,1.1256651,335.33334,0.11666778,100657.336,0.008377334,0.42904285023552247,161.91667,287.72333,1.8359972,"{""type"":""Point"",""coordinates"":[118.54783683458126,34.52858971994965]}"
0000000000000000178c,32,27,23,59,37,197,20,0,6,-557,-50,-67,44,-62,105,-20,3,26,-1,10,-232,56,29,-20,-20,-67,27,0,268,-17,-70,26,-75,91,6,0,1.4352428,351.75,0.116667785,101308.0,0.0103526665,0.5443833317457608,161.91667,289.58667,2.700664,"{""type"":""Point"",""coordinates"":[120.69490291001755,32.168356318653366]}"
00000000000000000c39,27,23,18,57,45,194,20,0,1105,415,-252,39,-37,-94,-19,47,0,30,1,18,-72,158,-26,-55,69,72,0,0,716,-212,17,-46,-107,-17,36,-1,36.615536,312.5,0.09833445,90234.664,0.006819667,0.7452855709933511,161.91667,284.21664,1.3793305,"{""type"":""Point"",""coordinates"":[111.64635236113149,33.943787534992325]}"
00000000000000000b40,38,34,32,59,48,200,35,0,106,-174,-108,7,4,-45,6,9,1,17,8,5,1177,63,-23,-38,40,-19,-13,-6,29,-86,-10,5,-40,-4,17,0,4.6273675,327.08334,0.098334454,100140.0,0.008065334,0.9774417698742462,161.91667,286.44,2.5326638,"{""type"":""Point"",""coordinates"":[118.86314878827253,35.588513581252684]}"
000000000000000019e2,30,26,22,59,36,195,19,0,-1,120,-127,-76,60,-122,28,3,0,24,0,10,-319,128,12,-32,82,-11,-32,0,301,-66,-84,56,-97,7,33,0,1.4524105,341.0,0.10666778,101418.0,0.009453334,0.9332394394338454,161.91667,288.16998,3.006664,"{""type"":""Point"",""coordinates"":[120.07317936833773,33.9505252366841]}"
000000000000000010bc,28,22,18,39,39,187,20,0,504,-89,-275,54,14,-65,56,12,1,28,5,20,-1447,109,-58,-46,98,14,-4,6,-653,-249,33,16,-70,68,8,4,34.194912,295.33334,0.05583445,97181.336,0.0054993336,0.9363306723776036,161.91667,282.32333,1.3766639,"{""type"":""Point"",""coordinates"":[118.28238654886964,40.64638718325633]}"
000000000000000018cb,29,24,18,56,34,193,16,0,5,-624,-100,-59,38,-144,63,-34,4,26,5,13,-428,149,6,7,114,10,-1,1,382,-46,-98,35,-108,23,-35,0,1.8543341,345.66666,0.13333444,101305.336,0.010094333,0.2520340346141119,161.91667,288.63666,2.632664,"{""type"":""Point"",""coordinates"":[120.86414363140004,32.88305657639863]}"
00000000000000001799,31,28,25,64,45,198,24,0,4,917,-76,-3,37,-23,90,-54,-2,34,0,18,-695,28,0,-40,-74,-35,33,2,1079,-33,-23,29,-26,56,-32,-3,1.0933657,353.25,0.13166778,101312.0,0.010416334,0.28288774276221507,161.91667,289.74,2.9013307,"{""type"":""Point"",""coordinates"":[121.24466993799794,31.985100642659912]}"
