Sensor,Path,Date,Year,Month
LT05,119039,19910112,1991,01
LT05,119039,19910317,1991,03
LT05,119039,19910402,1991,04
LT05,119039,19910520,1991,05
LT05,119039,19910723,1991,07
LT05,119039,19910824,1991,08
LT05,119039,19910909,1991,09
LT05,119039,19911011,1991,10
LT05,119039,19911027,1991,10
LT05,119039,19911112,1991,11
LT05,119039,19911128,1991,11
LT05,119039,19911214,1991,12
LT05,119040,19911214,1991,12
LT05,120034,19910103,1991,01
LT05,120034,19910119,1991,01
LT05,120034,19910204,1991,02
LT05,120034,19910220,1991,02
LT05,120034,19910409,1991,04
LT05,120034,19910511,1991,05
LT05,120034,19910612,1991,06
LT05,120034,19910628,1991,06
LT05,120034,19910714,1991,07
LT05,120034,19910730,1991,07
LT05,120034,19910815,1991,08
LT05,120034,19910916,1991,09
LT05,120034,19911018,1991,10
LT05,120034,19911103,1991,11
LT05,120034,19911119,1991,11
LT05,120034,19911205,1991,12
LT05,120034,19911221,1991,12
LT05,120035,19910103,1991,01
LT05,120035,19910119,1991,01
LT05,120035,19910204,1991,02
LT05,120035,19910220,1991,02
LT05,120035,19910409,1991,04
LT05,120035,19910425,1991,04
LT05,120035,19910511,1991,05
LT05,120035,19910612,1991,06
LT05,120035,19910628,1991,06
LT05,120035,19910714,1991,07
LT05,120035,19910730,1991,07
LT05,120035,19910831,1991,08
LT05,120035,19910916,1991,09
LT05,120035,19911018,1991,10
LT05,120035,19911103,1991,11
LT05,120035,19911119,1991,11
LT05,120035,19911205,1991,12
LT05,120035,19911221,1991,12
LT05,120036,19910103,1991,01
LT05,120036,19910119,1991,01
LT05,120036,19910204,1991,02
LT05,120036,19910220,1991,02
LT05,120036,19910527,1991,05
LT05,120036,19910612,1991,06
LT05,120036,19910628,1991,06
LT05,120036,19910730,1991,07
LT05,120036,19910831,1991,08
LT05,120036,19910916,1991,09
LT05,120036,19911018,1991,10
LT05,120036,19911103,1991,11
LT05,120036,19911119,1991,11
LT05,120036,19911205,1991,12
LT05,120036,19911221,1991,12
LT05,120037,19910103,1991,01
LT05,120037,19910204,1991,02
LT05,120037,19910220,1991,02
LT05,120037,19910425,1991,04
LT05,120037,19910527,1991,05
LT05,120037,19910612,1991,06
LT05,120037,19910628,1991,06
LT05,120037,19910714,1991,07
LT05,120037,19910730,1991,07
LT05,120037,19910815,1991,08
LT05,120037,19910831,1991,08
LT05,120037,19911018,1991,10
LT05,120037,19911103,1991,11
LT05,120037,19911119,1991,11
LT05,120037,19911205,1991,12
LT05,120038,19910103,1991,01
LT05,120038,19910204,1991,02
LT05,120038,19910220,1991,02
LT05,120038,19910425,1991,04
LT05,120038,19910628,1991,06
LT05,120038,19910714,1991,07
LT05,120038,19910831,1991,08
LT05,120038,19911018,1991,10
LT05,120038,19911103,1991,11
LT05,120038,19911119,1991,11
LT05,120038,19911205,1991,12
LT05,120038,19911221,1991,12
LT05,120039,19910103,1991,01
LT05,120039,19910204,1991,02
LT05,120039,19910220,1991,02
LT05,120039,19910425,1991,04
LT05,120039,19910628,1991,06
LT05,120039,19910714,1991,07
LT05,120039,19910815,1991,08
LT05,120039,19910831,1991,08
LT05,120039,19910916,1991,09
LT05,120039,19911018,1991,10
LT05,120039,19911103,1991,11
LT05,120039,19911119,1991,11
LT05,120039,19911205,1991,12
LT05,120039,19911221,1991,12
LT05,120040,19910220,1991,02
LT05,120040,19910409,1991,04
LT05,120040,19910628,1991,06
LT05,120040,19910714,1991,07
LT05,120040,19910815,1991,08
LT05,120040,19910831,1991,08
LT05,120040,19910916,1991,09
LT05,120040,19911018,1991,10
LT05,120040,19911103,1991,11
LT05,120040,19911119,1991,11
LT05,120040,19911205,1991,12
LT05,120040,19911221,1991,12
LT05,121031,19910110,1991,01
LT05,121031,19910126,1991,01
LT05,121031,19910227,1991,02
LT05,121031,19910315,1991,03
LT05,121031,19910331,1991,03
LT05,121031,19910416,1991,04
LT05,121031,19910518,1991,05
LT05,121031,19910603,1991,06
LT05,121031,19910619,1991,06
LT05,121031,19910705,1991,07
LT05,121031,19910721,1991,07
LT05,121031,19910806,1991,08
LT05,121031,19910822,1991,08
LT05,121031,19910907,1991,09
LT05,121031,19910923,1991,09
LT05,121031,19911009,1991,10
LT05,121031,19911110,1991,11
LT05,121031,19911126,1991,11
LT05,121031,19911212,1991,12
LT05,121031,19911228,1991,12
LT05,121032,19910110,1991,01
LT05,121032,19910126,1991,01
LT05,121032,19910227,1991,02
LT05,121032,19910331,1991,03
LT05,121032,19910416,1991,04
LT05,121032,19910518,1991,05
LT05,121032,19910603,1991,06
LT05,121032,19910619,1991,06
LT05,121032,19910705,1991,07
LT05,121032,19910806,1991,08
LT05,121032,19910822,1991,08
LT05,121032,19910907,1991,09
LT05,121032,19910923,1991,09
LT05,121032,19911009,1991,10
LT05,121032,19911110,1991,11
LT05,121032,19911126,1991,11
LT05,121032,19911212,1991,12
LT05,121032,19911228,1991,12
LT05,121033,19910110,1991,01
LT05,121033,19910126,1991,01
LT05,121033,19910331,1991,03
LT05,121033,19910416,1991,04
LT05,121033,19910518,1991,05
LT05,121033,19910603,1991,06
LT05,121033,19910619,1991,06
LT05,121033,19910705,1991,07
LT05,121033,19910806,1991,08
LT05,121033,19910822,1991,08
LT05,121033,19910907,1991,09
LT05,121033,19910923,1991,09
LT05,121033,19911009,1991,10
LT05,121033,19911025,1991,10
LT05,121033,19911110,1991,11
LT05,121033,19911126,1991,11
LT05,121033,19911212,1991,12
LT05,121033,19911228,1991,12
LT05,121034,19910126,1991,01
LT05,121034,19910331,1991,03
LT05,121034,19910416,1991,04
LT05,121034,19910518,1991,05
LT05,121034,19910603,1991,06
LT05,121034,19910619,1991,06
LT05,121034,19910705,1991,07
LT05,121034,19910806,1991,08
LT05,121034,19910822,1991,08
LT05,121034,19910907,1991,09
LT05,121034,19910923,1991,09
LT05,121034,19911009,1991,10
LT05,121034,19911025,1991,10
LT05,121034,19911110,1991,11
LT05,121034,19911126,1991,11
LT05,121034,19911212,1991,12
LT05,121034,19911228,1991,12
LT05,121035,19910110,1991,01
LT05,121035,19910126,1991,01
LT05,121035,19910331,1991,03
LT05,121035,19910416,1991,04
LT05,121035,19910518,1991,05
LT05,121035,19910603,1991,06
LT05,121035,19910619,1991,06
LT05,121035,19910705,1991,07
LT05,121035,19910721,1991,07
LT05,121035,19910806,1991,08
LT05,121035,19910822,1991,08
LT05,121035,19910907,1991,09
LT05,121035,19910923,1991,09
LT05,121035,19911009,1991,10
LT05,121035,19911025,1991,10
LT05,121035,19911110,1991,11
LT05,121035,19911126,1991,11
LT05,121035,19911212,1991,12
LT05,121035,19911228,1991,12
LT05,121036,19910126,1991,01
LT05,121036,19910331,1991,03
LT05,121036,19910416,1991,04
LT05,121036,19910518,1991,05
LT05,121036,19910619,1991,06
LT05,121036,19910705,1991,07
LT05,121036,19910721,1991,07
LT05,121036,19910822,1991,08
LT05,121036,19910907,1991,09
LT05,121036,19911009,1991,10
LT05,121036,19911025,1991,10
LT05,121036,19911110,1991,11
LT05,121036,19911126,1991,11
LT05,121036,19911212,1991,12
LT05,121036,19911228,1991,12
LT05,121037,19910331,1991,03
LT05,121037,19910603,1991,06
LT05,121037,19910705,1991,07
LT05,121037,19910721,1991,07
LT05,121037,19910822,1991,08
LT05,121037,19910907,1991,09
LT05,121037,19911009,1991,10
LT05,121037,19911025,1991,10
LT05,121037,19911110,1991,11
LT05,121037,19911126,1991,11
LT05,121037,19911212,1991,12
LT05,121037,19911228,1991,12
LT05,121038,19910331,1991,03
LT05,121038,19910518,1991,05
LT05,121038,19910721,1991,07
LT05,121038,19910806,1991,08
LT05,121038,19910822,1991,08
LT05,121038,19910907,1991,09
LT05,121038,19911009,1991,10
LT05,121038,19911025,1991,10
LT05,121038,19911110,1991,11
LT05,121038,19911126,1991,11
LT05,121038,19911212,1991,12
LT05,121038,19911228,1991,12
LT05,121039,19910331,1991,03
LT05,121039,19910518,1991,05
LT05,121039,19910721,1991,07
LT05,121039,19910806,1991,08
LT05,121039,19910822,1991,08
LT05,121039,19910923,1991,09
LT05,121039,19911009,1991,10
LT05,121039,19911025,1991,10
LT05,121039,19911110,1991,11
LT05,121039,19911126,1991,11
LT05,121039,19911212,1991,12
LT05,121039,19911228,1991,12
LT05,121040,19910518,1991,05
LT05,121040,19910721,1991,07
LT05,121040,19910806,1991,08
LT05,121040,19910822,1991,08
LT05,121040,19910923,1991,09
LT05,121040,19911009,1991,10
LT05,121040,19911025,1991,10
LT05,121040,19911110,1991,11
LT05,121040,19911126,1991,11
LT05,122030,19910117,1991,01
LT05,122030,19910202,1991,02
LT05,122030,19910218,1991,02
LT05,122030,19910306,1991,03
LT05,122030,19910322,1991,03
LT05,122030,19910509,1991,05
LT05,122030,19910610,1991,06
LT05,122030,19910626,1991,06
LT05,122030,19910813,1991,08
LT05,122030,19910829,1991,08
LT05,122030,19910914,1991,09
LT05,122030,19910930,1991,09
LT05,122030,19911101,1991,11
LT05,122030,19911117,1991,11
LT05,122030,19911203,1991,12
LT05,122030,19911219,1991,12
LT05,122031,19910117,1991,01
LT05,122031,19910202,1991,02
LT05,122031,19910218,1991,02
LT05,122031,19910306,1991,03
LT05,122031,19910322,1991,03
LT05,122031,19910509,1991,05
LT05,122031,19910610,1991,06
LT05,122031,19910712,1991,07
LT05,122031,19910813,1991,08
LT05,122031,19910914,1991,09
LT05,122031,19910930,1991,09
LT05,122031,19911016,1991,10
LT05,122031,19911101,1991,11
LT05,122031,19911117,1991,11
LT05,122031,19911203,1991,12
LT05,122031,19911219,1991,12
LT05,122032,19910117,1991,01
LT05,122032,19910202,1991,02
LT05,122032,19910218,1991,02
LT05,122032,19910306,1991,03
LT05,122032,19910322,1991,03
LT05,122032,19910423,1991,04
LT05,122032,19910509,1991,05
LT05,122032,19910712,1991,07
LT05,122032,19910813,1991,08
LT05,122032,19910930,1991,09
LT05,122032,19911016,1991,10
LT05,122032,19911101,1991,11
LT05,122032,19911117,1991,11
LT05,122032,19911203,1991,12
LT05,122032,19911219,1991,12
LT05,122033,19910117,1991,01
LT05,122033,19910202,1991,02
LT05,122033,19910322,1991,03
LT05,122033,19910407,1991,04
LT05,122033,19910423,1991,04
LT05,122033,19910509,1991,05
LT05,122033,19910610,1991,06
LT05,122033,19910712,1991,07
LT05,122033,19910813,1991,08
LT05,122033,19910930,1991,09
LT05,122033,19911016,1991,10
LT05,122033,19911101,1991,11
LT05,122033,19911117,1991,11
LT05,122033,19911203,1991,12
LT05,122033,19911219,1991,12
LT05,122034,19910117,1991,01
LT05,122034,19910202,1991,02
LT05,122034,19910322,1991,03
LT05,122034,19910407,1991,04
LT05,122034,19910423,1991,04
LT05,122034,19910509,1991,05
LT05,122034,19910610,1991,06
LT05,122034,19910712,1991,07
LT05,122034,19910813,1991,08
LT05,122034,19910930,1991,09
LT05,122034,19911016,1991,10
LT05,122034,19911101,1991,11
LT05,122034,19911117,1991,11
LT05,122034,19911203,1991,12
LT05,122034,19911219,1991,12
LT05,122035,19910117,1991,01
LT05,122035,19910202,1991,02
LT05,122035,19910306,1991,03
LT05,122035,19910322,1991,03
LT05,122035,19910407,1991,04
LT05,122035,19910423,1991,04
LT05,122035,19910509,1991,05
LT05,122035,19910610,1991,06
LT05,122035,19910712,1991,07
LT05,122035,19910813,1991,08
LT05,122035,19910930,1991,09
LT05,122035,19911016,1991,10
LT05,122035,19911101,1991,11
LT05,122035,19911117,1991,11
LT05,122035,19911203,1991,12
LT05,122035,19911219,1991,12
LT05,122036,19910117,1991,01
LT05,122036,19910202,1991,02
LT05,122036,19910218,1991,02
LT05,122036,19910306,1991,03
LT05,122036,19910407,1991,04
LT05,122036,19910423,1991,04
LT05,122036,19910509,1991,05
LT05,122036,19910626,1991,06
LT05,122036,19910712,1991,07
LT05,122036,19910728,1991,07
LT05,122036,19910813,1991,08
LT05,122036,19910829,1991,08
LT05,122036,19910930,1991,09
LT05,122036,19911016,1991,10
LT05,122036,19911101,1991,11
LT05,122036,19911117,1991,11
LT05,122036,19911203,1991,12
LT05,122036,19911219,1991,12
LT05,122037,19910117,1991,01
LT05,122037,19910202,1991,02
LT05,122037,19910218,1991,02
LT05,122037,19910407,1991,04
LT05,122037,19910423,1991,04
LT05,122037,19910509,1991,05
LT05,122037,19910626,1991,06
LT05,122037,19910712,1991,07
LT05,122037,19910728,1991,07
LT05,122037,19910829,1991,08
LT05,122037,19910914,1991,09
LT05,122037,19910930,1991,09
LT05,122037,19911016,1991,10
LT05,122037,19911101,1991,11
LT05,122037,19911117,1991,11
LT05,122037,19911203,1991,12
LT05,122037,19911219,1991,12
LT05,122038,19910117,1991,01
LT05,122038,19910202,1991,02
LT05,122038,19910218,1991,02
LT05,122038,19910322,1991,03
LT05,122038,19910407,1991,04
LT05,122038,19910423,1991,04
LT05,122038,19910509,1991,05
LT05,122038,19910728,1991,07
LT05,122038,19910813,1991,08
LT05,122038,19910829,1991,08
LT05,122038,19910914,1991,09
LT05,122038,19910930,1991,09
LT05,122038,19911016,1991,10
LT05,122038,19911101,1991,11
LT05,122038,19911117,1991,11
LT05,122038,19911203,1991,12
LT05,122038,19911219,1991,12
LT05,122039,19910117,1991,01
LT05,122039,19910202,1991,02
LT05,122039,19910407,1991,04
LT05,122039,19910423,1991,04
LT05,122039,19910509,1991,05
LT05,122039,19910525,1991,05
LT05,122039,19910626,1991,06
LT05,122039,19910728,1991,07
LT05,122039,19910813,1991,08
LT05,122039,19910829,1991,08
LT05,122039,19910914,1991,09
LT05,122039,19910930,1991,09
LT05,122039,19911101,1991,11
LT05,122039,19911117,1991,11
LT05,122039,19911203,1991,12
LT05,122039,19911219,1991,12
LT05,123030,19910108,1991,01
LT05,123030,19910124,1991,01
LT05,123030,19910225,1991,02
LT05,123030,19910313,1991,03
LT05,123030,19910329,1991,03
LT05,123030,19910516,1991,05
LT05,123030,19910601,1991,06
LT05,123030,19910617,1991,06
LT05,123030,19910703,1991,07
LT05,123030,19910719,1991,07
LT05,123030,19910804,1991,08
LT05,123030,19910820,1991,08
LT05,123030,19910921,1991,09
LT05,123030,19911007,1991,10
LT05,123030,19911108,1991,11
LT05,123030,19911124,1991,11
LT05,123030,19911226,1991,12
LT05,123031,19910108,1991,01
LT05,123031,19910124,1991,01
LT05,123031,19910225,1991,02
LT05,123031,19910313,1991,03
LT05,123031,19910329,1991,03
LT05,123031,19910414,1991,04
LT05,123031,19910430,1991,04
LT05,123031,19910516,1991,05
LT05,123031,19910601,1991,06
LT05,123031,19910617,1991,06
LT05,123031,19910703,1991,07
LT05,123031,19910719,1991,07
LT05,123031,19910804,1991,08
LT05,123031,19910820,1991,08
LT05,123031,19910905,1991,09
LT05,123031,19910921,1991,09
LT05,123031,19911007,1991,10
LT05,123031,19911023,1991,10
LT05,123031,19911108,1991,11
LT05,123031,19911210,1991,12
LT05,123031,19911226,1991,12
LT05,123032,19910108,1991,01
LT05,123032,19910124,1991,01
LT05,123032,19910225,1991,02
LT05,123032,19910313,1991,03
LT05,123032,19910329,1991,03
LT05,123032,19910414,1991,04
LT05,123032,19910516,1991,05
LT05,123032,19910601,1991,06
LT05,123032,19910617,1991,06
LT05,123032,19910703,1991,07
LT05,123032,19910719,1991,07
LT05,123032,19910804,1991,08
LT05,123032,19910820,1991,08
LT05,123032,19910905,1991,09
LT05,123032,19910921,1991,09
LT05,123032,19911007,1991,10
LT05,123032,19911023,1991,10
LT05,123032,19911108,1991,11
LT05,123032,19911124,1991,11
LT05,123032,19911210,1991,12
LT05,123033,19910108,1991,01
LT05,123033,19910124,1991,01
LT05,123033,19910225,1991,02
LT05,123033,19910414,1991,04
LT05,123033,19910430,1991,04
LT05,123033,19910516,1991,05
LT05,123033,19910617,1991,06
LT05,123033,19910719,1991,07
LT05,123033,19910804,1991,08
LT05,123033,19910820,1991,08
LT05,123033,19910905,1991,09
LT05,123033,19910921,1991,09
LT05,123033,19911007,1991,10
LT05,123033,19911108,1991,11
LT05,123033,19911124,1991,11
LT05,123034,19910108,1991,01
LT05,123034,19910124,1991,01
LT05,123034,19910225,1991,02
LT05,123034,19910329,1991,03
LT05,123034,19910414,1991,04
LT05,123034,19910516,1991,05
LT05,123034,19910617,1991,06
LT05,123034,19910804,1991,08
LT05,123034,19910820,1991,08
LT05,123034,19910905,1991,09
LT05,123034,19910921,1991,09
LT05,123034,19911108,1991,11
LT05,123034,19911124,1991,11
LT05,123035,19910108,1991,01
LT05,123035,19910225,1991,02
LT05,123035,19910414,1991,04
LT05,123035,19910516,1991,05
LT05,123035,19910804,1991,08
LT05,123035,19910905,1991,09
LT05,123035,19910921,1991,09
LT05,123035,19911124,1991,11
LT05,123036,19910108,1991,01
LT05,123036,19910225,1991,02
LT05,123036,19910516,1991,05
LT05,123036,19910617,1991,06
LT05,123036,19910719,1991,07
LT05,123036,19910804,1991,08
LT05,123036,19910905,1991,09
LT05,123036,19910921,1991,09
LT05,123036,19911007,1991,10
LT05,123036,19911023,1991,10
LT05,123036,19911108,1991,11
LT05,123036,19911124,1991,11
LT05,123037,19910108,1991,01
LT05,123037,19910313,1991,03
LT05,123037,19910414,1991,04
LT05,123037,19910516,1991,05
LT05,123037,19910617,1991,06
LT05,123037,19910703,1991,07
LT05,123037,19910719,1991,07
LT05,123037,19910820,1991,08
LT05,123037,19910905,1991,09
LT05,123037,19910921,1991,09
LT05,123037,19911007,1991,10
LT05,123037,19911023,1991,10
LT05,123037,19911108,1991,11
LT05,123037,19911210,1991,12
LT05,123038,19910108,1991,01
LT05,123038,19910225,1991,02
LT05,123038,19910313,1991,03
LT05,123038,19910414,1991,04
LT05,123038,19910516,1991,05
LT05,123038,19910617,1991,06
LT05,123038,19910719,1991,07
LT05,123038,19910820,1991,08
LT05,123038,19910905,1991,09
LT05,123038,19910921,1991,09
LT05,123038,19911007,1991,10
LT05,123038,19911023,1991,10
LT05,123038,19911108,1991,11
LT05,123038,19911210,1991,12
LT05,124030,19910115,1991,01
LT05,124030,19910131,1991,01
LT05,124030,19910304,1991,03
LT05,124030,19910320,1991,03
LT05,124030,19910405,1991,04
LT05,124030,19910421,1991,04
LT05,124030,19910507,1991,05
LT05,124030,19910523,1991,05
LT05,124030,19910608,1991,06
LT05,124030,19910624,1991,06
LT05,124030,19910726,1991,07
LT05,124030,19910811,1991,08
LT05,124030,19910827,1991,08
LT05,124030,19910912,1991,09
LT05,124030,19910928,1991,09
LT05,124030,19911014,1991,10
LT05,124030,19911030,1991,10
LT05,124030,19911115,1991,11
LT05,124030,19911201,1991,12
LT05,124030,19911217,1991,12
LT05,124031,19910115,1991,01
LT05,124031,19910131,1991,01
LT05,124031,19910216,1991,02
LT05,124031,19910320,1991,03
LT05,124031,19910405,1991,04
LT05,124031,19910421,1991,04
LT05,124031,19910507,1991,05
LT05,124031,19910608,1991,06
LT05,124031,19910624,1991,06
LT05,124031,19910726,1991,07
LT05,124031,19910811,1991,08
LT05,124031,19910827,1991,08
LT05,124031,19910912,1991,09
LT05,124031,19911014,1991,10
LT05,124031,19911030,1991,10
LT05,124031,19911115,1991,11
LT05,124031,19911201,1991,12
LT05,124031,19911217,1991,12
LT05,124032,19910115,1991,01
LT05,124032,19910131,1991,01
LT05,124032,19910216,1991,02
LT05,124032,19910320,1991,03
LT05,124032,19910405,1991,04
LT05,124032,19910421,1991,04
LT05,124032,19910507,1991,05
LT05,124032,19910608,1991,06
LT05,124032,19910624,1991,06
LT05,124032,19910710,1991,07
LT05,124032,19910726,1991,07
LT05,124032,19910811,1991,08
LT05,124032,19910827,1991,08
LT05,124032,19910912,1991,09
LT05,124032,19911014,1991,10
LT05,124032,19911030,1991,10
LT05,124032,19911115,1991,11
LT05,124032,19911201,1991,12
LT05,124032,19911217,1991,12
LT05,124033,19910115,1991,01
LT05,124033,19910131,1991,01
LT05,124033,19910216,1991,02
LT05,124033,19910405,1991,04
LT05,124033,19910421,1991,04
LT05,124033,19910507,1991,05
LT05,124033,19910608,1991,06
LT05,124033,19910624,1991,06
LT05,124033,19910726,1991,07
LT05,124033,19910811,1991,08
LT05,124033,19910827,1991,08
LT05,124033,19911030,1991,10
LT05,124033,19911115,1991,11
LT05,124033,19911201,1991,12
LT05,124033,19911217,1991,12
LT05,124034,19910115,1991,01
LT05,124034,19910131,1991,01
LT05,124034,19910216,1991,02
LT05,124034,19910405,1991,04
LT05,124034,19910421,1991,04
LT05,124034,19910507,1991,05
LT05,124034,19910523,1991,05
LT05,124034,19910608,1991,06
LT05,124034,19910624,1991,06
LT05,124034,19910726,1991,07
LT05,124034,19910811,1991,08
LT05,124034,19910827,1991,08
LT05,124034,19910928,1991,09
LT05,124034,19911030,1991,10
LT05,124034,19911115,1991,11
LT05,124034,19911201,1991,12
LT05,124034,19911217,1991,12
LT05,124035,19910115,1991,01
LT05,124035,19910131,1991,01
LT05,124035,19910216,1991,02
LT05,124035,19910405,1991,04
LT05,124035,19910421,1991,04
LT05,124035,19910507,1991,05
LT05,124035,19910608,1991,06
LT05,124035,19910624,1991,06
LT05,124035,19910726,1991,07
LT05,124035,19910811,1991,08
LT05,124035,19910827,1991,08
LT05,124035,19910928,1991,09
LT05,124035,19911014,1991,10
LT05,124035,19911030,1991,10
LT05,124035,19911115,1991,11
LT05,124035,19911201,1991,12
LT05,124035,19911217,1991,12
LT05,124036,19910115,1991,01
LT05,124036,19910131,1991,01
LT05,124036,19910405,1991,04
LT05,124036,19910421,1991,04
LT05,124036,19910507,1991,05
LT05,124036,19910608,1991,06
LT05,124036,19910811,1991,08
LT05,124036,19910827,1991,08
LT05,124036,19910912,1991,09
LT05,124036,19910928,1991,09
