idx,Year,Base,Built,Percent,Lat
45800,2011_2013,10741,374,0.03481984917605437,29.75873545552917
45800,2014_2016,10741,421,0.03919560562331254,29.75288376057547
45800,2017_2019,10741,515,0.04794711851782888,29.747032065621777
46000,1990_1992,10578,305,0.028833427869162414,29.741180370668083
46000,1993_1995,10578,388,0.036679901682737756,29.735328675714385
46000,1996_1998,10578,391,0.03696350916997542,29.729476980760687
46000,1999_2001,10578,422,0.03989411987143127,29.723625285806992
46000,2002_2004,10578,478,0.04518812629986765,29.717773590853298
46000,2005_2007,10578,470,0.04443183966723388,29.7119218958996
46000,2008_2010,10578,483,0.045660805445263755,29.706070200945902
46000,2011_2013,10578,480,0.04537719795802609,29.700218505992204
46000,2014_2016,10578,565,0.05341274342975988,29.69436681103851
46000,2017_2019,10578,716,0.06768765362072225,29.688515116084815
46200,1990_1992,10339,231,0.02234258632362898,29.682663421131117
46200,1993_1995,10339,282,0.02727536512235226,29.67681172617742
46200,1996_1998,10339,322,0.03114421123899797,29.670960031223725
46200,1999_2001,10339,362,0.03501305735564368,29.66510833627003
46200,2002_2004,10339,433,0.04188025921268981,29.659256641316333
46200,2005_2007,10339,446,0.04313763420059967,29.653404946362635
46200,2008_2010,10339,435,0.0420737015185221,29.64755325140894
46200,2011_2013,10339,425,0.04110648998936067,29.641701556455246
46200,2014_2016,10339,495,0.047876970693490666,29.635849861501548
46200,2017_2019,10339,651,0.06296547054840894,29.62999816654785
46400,1990_1992,10317,178,0.0172530774449937,29.624146471594152
46400,1993_1995,10317,232,0.02248715711931763,29.618294776640457
46400,1996_1998,10317,223,0.02161481050693031,29.612443081686763
46400,1999_2001,10317,239,0.023165648928952214,29.606591386733065
46400,2002_2004,10317,271,0.026267325772996026,29.600739691779367
46400,2005_2007,10317,272,0.026364253174372396,29.594887996825673
46400,2008_2010,10317,382,0.037026267325772994,29.589036301871978
46400,2011_2013,10317,451,0.04371425802074246,29.58318460691828
46400,2014_2016,10317,517,0.050111466511582825,29.577332911964582
46400,2017_2019,10317,652,0.06319666569739266,29.571481217010888
46600,1990_1992,9943,132,0.0132756713265614,29.565629522057193
46600,1993_1995,9943,162,0.016292869355325354,29.559777827103495
46600,1996_1998,9943,182,0.018304334707834657,29.553926132149797
46600,1999_2001,9943,231,0.02323242482148245,29.5480744371961
46600,2002_2004,9943,260,0.026149049582620938,29.542222742242405
46600,2005_2007,9943,272,0.02735592879412652,29.53637104728871
46600,2008_2010,9943,324,0.03258573871065071,29.530519352335013
46600,2011_2013,9943,317,0.03188172583727245,29.524667657381315
46600,2014_2016,9943,397,0.039927587247309666,29.51881596242762
46600,2017_2019,9943,443,0.04455395755808106,29.512964267473926
46800,1990_1992,9552,102,0.010678391959798994,29.507112572520228
46800,1993_1995,9552,141,0.014761306532663316,29.50126087756653
46800,1996_1998,9552,138,0.014447236180904523,29.495409182612836
46800,1999_2001,9552,165,0.017273869346733667,29.48955748765914
46800,2002_2004,9552,178,0.018634840871021775,29.483705792705443
46800,2005_2007,9552,173,0.01811139028475712,29.477854097751745
46800,2008_2010,9552,153,0.016017587939698492,29.472002402798047
46800,2011_2013,9552,137,0.014342546063651592,29.466150707844353
46800,2014_2016,9552,151,0.01580820770519263,29.46029901289066
46800,2017_2019,9552,195,0.02041457286432161,29.45444731793696
47000,1990_1992,9123,23,0.0025211005151814098,29.448595622983262
47000,1993_1995,9123,40,0.0043845226350981035,29.442743928029568
47000,1996_1998,9123,37,0.004055683437465746,29.436892233075874
47000,1999_2001,9123,58,0.006357557820892251,29.431040538122176
47000,2002_2004,9123,64,0.007015236216156966,29.425188843168478
47000,2005_2007,9123,70,0.007672914611421682,29.419337148214783
47000,2008_2010,9123,80,0.008769045270196207,29.41348545326109
47000,2011_2013,9123,88,0.009645949797215829,29.40763375830739
47000,2014_2016,9123,120,0.013153567905294311,29.401782063353693
47000,2017_2019,9123,153,0.016770799079250248,29.3959303684
