param_n_estimators,split0_test_score,variable,value,year
37,0.9355040701314965,split2_test_score,0.9286161552911709,2008_2010
38,0.9273638071383845,split2_test_score,0.9292423293675642,2008_2010
39,0.9279899812147777,split2_test_score,0.9317470256731372,2008_2010
40,0.9311208515967438,split2_test_score,0.9254852849092048,2008_2010
41,0.9311208515967438,split2_test_score,0.9248591108328115,2008_2010
42,0.9304946775203506,split2_test_score,0.9286161552911709,2008_2010
43,0.9317470256731372,split2_test_score,0.9317470256731372,2008_2010
44,0.9298685034439574,split2_test_score,0.9292423293675642,2008_2010
45,0.9254852849092048,split2_test_score,0.9304946775203506,2008_2010
46,0.9248591108328115,split2_test_score,0.9286161552911709,2008_2010
47,0.9286161552911709,split2_test_score,0.9286161552911709,2008_2010
48,0.9298685034439574,split2_test_score,0.9267376330619912,2008_2010
49,0.9329993738259236,split2_test_score,0.9273638071383845,2008_2010
50,0.9254852849092048,split2_test_score,0.9311208515967438,2008_2010
51,0.9267376330619912,split2_test_score,0.9304946775203506,2008_2010
52,0.9298685034439574,split2_test_score,0.9279899812147777,2008_2010
53,0.9279899812147777,split2_test_score,0.9254852849092048,2008_2010
54,0.9292423293675642,split2_test_score,0.9279899812147777,2008_2010
55,0.9298685034439574,split2_test_score,0.9267376330619912,2008_2010
56,0.9311208515967438,split2_test_score,0.9304946775203506,2008_2010
57,0.9286161552911709,split2_test_score,0.9311208515967438,2008_2010
58,0.9304946775203506,split2_test_score,0.9311208515967438,2008_2010
59,0.9317470256731372,split2_test_score,0.9317470256731372,2008_2010
60,0.9267376330619912,split2_test_score,0.9286161552911709,2008_2010
61,0.9323731997495304,split2_test_score,0.9279899812147777,2008_2010
62,0.9329993738259236,split2_test_score,0.9298685034439574,2008_2010
63,0.9380087664370695,split2_test_score,0.9273638071383845,2008_2010
64,0.9342517219787101,split2_test_score,0.9286161552911709,2008_2010
65,0.9311208515967438,split2_test_score,0.9304946775203506,2008_2010
66,0.9279899812147777,split2_test_score,0.9323731997495304,2008_2010
67,0.9298685034439574,split2_test_score,0.9292423293675642,2008_2010
68,0.926111458985598,split2_test_score,0.9273638071383845,2008_2010
69,0.9323731997495304,split2_test_score,0.9304946775203506,2008_2010
70,0.9298685034439574,split2_test_score,0.9317470256731372,2008_2010
71,0.9342517219787101,split2_test_score,0.9298685034439574,2008_2010
72,0.9348778960551033,split2_test_score,0.9279899812147777,2008_2010
73,0.9292423293675642,split2_test_score,0.9304946775203506,2008_2010
74,0.9286161552911709,split2_test_score,0.9242329367564183,2008_2010
75,0.9336255479023169,split2_test_score,0.9342517219787101,2008_2010
76,0.9298685034439574,split2_test_score,0.9323731997495304,2008_2010
77,0.9329993738259236,split2_test_score,0.9323731997495304,2008_2010
78,0.9304946775203506,split2_test_score,0.9311208515967438,2008_2010
79,0.9336255479023169,split2_test_score,0.9386349405134627,2008_2010
80,0.9298685034439574,split2_test_score,0.9279899812147777,2008_2010
81,0.926111458985598,split2_test_score,0.9298685034439574,2008_2010
82,0.9317470256731372,split2_test_score,0.9317470256731372,2008_2010
83,0.9292423293675642,split2_test_score,0.9298685034439574,2008_2010
84,0.9292423293675642,split2_test_score,0.9286161552911709,2008_2010
85,0.9286161552911709,split2_test_score,0.9342517219787101,2008_2010
86,0.9329993738259236,split2_test_score,0.9317470256731372,2008_2010
87,0.9323731997495304,split2_test_score,0.9317470256731372,2008_2010
88,0.9273638071383845,split2_test_score,0.9311208515967438,2008_2010
89,0.9336255479023169,split2_test_score,0.9298685034439574,2008_2010
90,0.9317470256731372,split2_test_score,0.9286161552911709,2008_2010
91,0.9329993738259236,split2_test_score,0.9323731997495304,2008_2010
92,0.9380087664370695,split2_test_score,0.9304946775203506,2008_2010
93,0.9298685034439574,split2_test_score,0.9304946775203506,2008_2010
94,0.9311208515967438,split2_test_score,0.9323731997495304,2008_2010
95,0.9361302442078898,split2_test_score,0.9292423293675642,2008_2010
96,0.9323731997495304,split2_test_score,0.9304946775203506,2008_2010
97,0.9286161552911709,split2_test_score,0.9304946775203506,2008_2010
98,0.9279899812147777,split2_test_score,0.9273638071383845,2008_2010
99,0.9298685034439574,split2_test_score,0.9267376330619912,2008_2010
100,0.9355040701314965,split2_test_score,0.9361302442078898,2008_2010
101,0.9323731997495304,split2_test_score,0.9323731997495304,2008_2010
102,0.9304946775203506,split2_test_score,0.9317470256731372,2008_2010
103,0.9317470256731372,split2_test_score,0.9279899812147777,2008_2010
104,0.9311208515967438,split2_test_score,0.9311208515967438,2008_2010
105,0.9329993738259236,split2_test_score,0.9292423293675642,2008_2010
106,0.926111458985598,split2_test_score,0.9342517219787101,2008_2010
107,0.9279899812147777,split2_test_score,0.9336255479023169,2008_2010
108,0.9342517219787101,split2_test_score,0.9342517219787101,2008_2010
109,0.9292423293675642,split2_test_score,0.9336255479023169,2008_2010
110,0.9292423293675642,split2_test_score,0.9317470256731372,2008_2010
111,0.9317470256731372,split2_test_score,0.9323731997495304,2008_2010
112,0.9329993738259236,split2_test_score,0.9298685034439574,2008_2010
113,0.9304946775203506,split2_test_score,0.9292423293675642,2008_2010
114,0.9267376330619912,split2_test_score,0.9317470256731372,2008_2010
115,0.9292423293675642,split2_test_score,0.9336255479023169,2008_2010
116,0.9298685034439574,split2_test_score,0.9311208515967438,2008_2010
117,0.9311208515967438,split2_test_score,0.9292423293675642,2008_2010
118,0.9304946775203506,split2_test_score,0.9304946775203506,2008_2010
119,0.9317470256731372,split2_test_score,0.9279899812147777,2008_2010
120,0.9286161552911709,split2_test_score,0.9304946775203506,2008_2010
1,0.8609893550407013,split3_test_score,0.8472135253600501,2008_2010
2,0.8703819661865999,split3_test_score,0.8559799624295554,2008_2010
3,0.8998121477770821,split3_test_score,0.886662492172824,2008_2010
4,0.897307451471509,split3_test_score,0.9016906700062617,2008_2010
5,0.9054477144646211,split3_test_score,0.9048215403882279,2008_2010
6,0.9073262366938009,split3_test_score,0.902316844082655,2008_2010
7,0.9211020663744521,split3_test_score,0.9110832811521603,2008_2010
8,0.9167188478396995,split3_test_score,0.9236067626800251,2008_2010
9,0.9160926737633062,split3_test_score,0.9048215403882279,2008_2010
10,0.9123356293049468,split3_test_score,0.915466499686913,2008_2010
11,0.9211020663744521,split3_test_score,0.9223544145272385,2008_2010
12,0.9192235441452724,split3_test_score,0.9211020663744521,2008_2010
13,0.9217282404508453,split3_test_score,0.9148403256105198,2008_2010
14,0.9254852849092048,split3_test_score,0.9229805886036319,2008_2010
15,0.9217282404508453,split3_test_score,0.9198497182216656,2008_2010
16,0.9223544145272385,split3_test_score,0.9254852849092048,2008_2010
17,0.9292423293675642,split3_test_score,0.91296180338134,2008_2010
18,0.9173450219160927,split3_test_score,0.9148403256105198,2008_2010
19,0.9286161552911709,split3_test_score,0.9148403256105198,2008_2010
20,0.926111458985598,split3_test_score,0.9198497182216656,2008_2010
21,0.9242329367564183,split3_test_score,0.9217282404508453,2008_2010
22,0.9229805886036319,split3_test_score,0.9198497182216656,2008_2010
23,0.9204758922980588,split3_test_score,0.9273638071383845,2008_2010
24,0.9273638071383845,split3_test_score,0.9248591108328115,2008_2010
25,0.9273638071383845,split3_test_score,0.9248591108328115,2008_2010
26,0.9298685034439574,split3_test_score,0.926111458985598,2008_2010
27,0.9267376330619912,split3_test_score,0.9217282404508453,2008_2010
28,0.9298685034439574,split3_test_score,0.9304946775203506,2008_2010
29,0.9254852849092048,split3_test_score,0.9217282404508453,2008_2010
30,0.9267376330619912,split3_test_score,0.9279899812147777,2008_2010
31,0.9292423293675642,split3_test_score,0.926111458985598,2008_2010
32,0.9254852849092048,split3_test_score,0.926111458985598,2008_2010
33,0.9273638071383845,split3_test_score,0.9254852849092048,2008_2010
34,0.9317470256731372,split3_test_score,0.9273638071383845,2008_2010
35,0.9273638071383845,split3_test_score,0.9204758922980588,2008_2010
36,0.9273638071383845,split3_test_score,0.9311208515967438,2008_2010
37,0.9355040701314965,split3_test_score,0.926111458985598,2008_2010
38,0.9273638071383845,split3_test_score,0.9267376330619912,2008_2010
39,0.9279899812147777,split3_test_score,0.9298685034439574,2008_2010
40,0.9311208515967438,split3_test_score,0.9223544145272385,2008_2010
41,0.9311208515967438,split3_test_score,0.9361302442078898,2008_2010
42,0.9304946775203506,split3_test_score,0.9223544145272385,2008_2010
43,0.9317470256731372,split3_test_score,0.926111458985598,2008_2010
44,0.9298685034439574,split3_test_score,0.926111458985598,2008_2010
45,0.9254852849092048,split3_test_score,0.9217282404508453,2008_2010
46,0.9248591108328115,split3_test_score,0.9298685034439574,2008_2010
47,0.9286161552911709,split3_test_score,0.9254852849092048,2008_2010
48,0.9298685034439574,split3_test_score,0.9217282404508453,2008_2010
49,0.9329993738259236,split3_test_score,0.9242329367564183,2008_2010
50,0.9254852849092048,split3_test_score,0.9248591108328115,2008_2010
51,0.9267376330619912,split3_test_score,0.9273638071383845,2008_2010
52,0.9298685034439574,split3_test_score,0.9329993738259236,2008_2010
53,0.9279899812147777,split3_test_score,0.9254852849092048,2008_2010
54,0.9292423293675642,split3_test_score,0.9267376330619912,2008_2010
55,0.9298685034439574,split3_test_score,0.9248591108328115,2008_2010
56,0.9311208515967438,split3_test_score,0.9254852849092048,2008_2010
57,0.9286161552911709,split3_test_score,0.9279899812147777,2008_2010
58,0.9304946775203506,split3_test_score,0.9254852849092048,2008_2010
59,0.9317470256731372,split3_test_score,0.9273638071383845,2008_2010
60,0.9267376330619912,split3_test_score,0.9279899812147777,2008_2010
61,0.9323731997495304,split3_test_score,0.9248591108328115,2008_2010
62,0.9329993738259236,split3_test_score,0.9248591108328115,2008_2010
63,0.9380087664370695,split3_test_score,0.9304946775203506,2008_2010
64,0.9342517219787101,split3_test_score,0.9223544145272385,2008_2010
65,0.9311208515967438,split3_test_score,0.9279899812147777,2008_2010
66,0.9279899812147777,split3_test_score,0.9279899812147777,2008_2010
67,0.9298685034439574,split3_test_score,0.9254852849092048,2008_2010
68,0.926111458985598,split3_test_score,0.9317470256731372,2008_2010
69,0.9323731997495304,split3_test_score,0.9248591108328115,2008_2010
70,0.9298685034439574,split3_test_score,0.9304946775203506,2008_2010
71,0.9342517219787101,split3_test_score,0.9292423293675642,2008_2010
72,0.9348778960551033,split3_test_score,0.9298685034439574,2008_2010
73,0.9292423293675642,split3_test_score,0.9254852849092048,2008_2010
74,0.9286161552911709,split3_test_score,0.9273638071383845,2008_2010
75,0.9336255479023169,split3_test_score,0.9286161552911709,2008_2010
76,0.9298685034439574,split3_test_score,0.926111458985598,2008_2010
77,0.9329993738259236,split3_test_score,0.926111458985598,2008_2010
78,0.9304946775203506,split3_test_score,0.926111458985598,2008_2010
79,0.9336255479023169,split3_test_score,0.9348778960551033,2008_2010
80,0.9298685034439574,split3_test_score,0.9286161552911709,2008_2010
81,0.926111458985598,split3_test_score,0.9236067626800251,2008_2010
82,0.9317470256731372,split3_test_score,0.9248591108328115,2008_2010
83,0.9292423293675642,split3_test_score,0.9286161552911709,2008_2010
84,0.9292423293675642,split3_test_score,0.9279899812147777,2008_2010
85,0.9286161552911709,split3_test_score,0.9317470256731372,2008_2010
86,0.9329993738259236,split3_test_score,0.9236067626800251,2008_2010
87,0.9323731997495304,split3_test_score,0.9304946775203506,2008_2010
88,0.9273638071383845,split3_test_score,0.9254852849092048,2008_2010
89,0.9336255479023169,split3_test_score,0.9279899812147777,2008_2010
90,0.9317470256731372,split3_test_score,0.9298685034439574,2008_2010
91,0.9329993738259236,split3_test_score,0.9267376330619912,2008_2010
92,0.9380087664370695,split3_test_score,0.9311208515967438,2008_2010
93,0.9298685034439574,split3_test_score,0.9286161552911709,2008_2010
94,0.9311208515967438,split3_test_score,0.9292423293675642,2008_2010
95,0.9361302442078898,split3_test_score,0.9248591108328115,2008_2010
96,0.9323731997495304,split3_test_score,0.926111458985598,2008_2010
97,0.9286161552911709,split3_test_score,0.9273638071383845,2008_2010
98,0.9279899812147777,split3_test_score,0.9298685034439574,2008_2010
99,0.9298685034439574,split3_test_score,0.9323731997495304,2008_2010
100,0.9355040701314965,split3_test_score,0.9286161552911709,2008_2010
101,0.9323731997495304,split3_test_score,0.9279899812147777,2008_2010
102,0.9304946775203506,split3_test_score,0.926111458985598,2008_2010
103,0.9317470256731372,split3_test_score,0.9311208515967438,2008_2010
104,0.9311208515967438,split3_test_score,0.9267376330619912,2008_2010
105,0.9329993738259236,split3_test_score,0.9304946775203506,2008_2010
106,0.926111458985598,split3_test_score,0.9254852849092048,2008_2010
107,0.9279899812147777,split3_test_score,0.9286161552911709,2008_2010
108,0.9342517219787101,split3_test_score,0.9267376330619912,2008_2010
109,0.9292423293675642,split3_test_score,0.9292423293675642,2008_2010
110,0.9292423293675642,split3_test_score,0.9267376330619912,2008_2010
111,0.9317470256731372,split3_test_score,0.9267376330619912,2008_2010
112,0.9329993738259236,split3_test_score,0.9254852849092048,2008_2010
113,0.9304946775203506,split3_test_score,0.9254852849092048,2008_2010
114,0.9267376330619912,split3_test_score,0.9304946775203506,2008_2010
115,0.9292423293675642,split3_test_score,0.926111458985598,2008_2010
116,0.9298685034439574,split3_test_score,0.9267376330619912,2008_2010
117,0.9311208515967438,split3_test_score,0.9304946775203506,2008_2010
118,0.9304946775203506,split3_test_score,0.9248591108328115,2008_2010
119,0.9317470256731372,split3_test_score,0.9279899812147777,2008_2010
120,0.9286161552911709,split3_test_score,0.926111458985598,2008_2010
1,0.8609893550407013,split4_test_score,0.867877269881027,2008_2010
2,0.8703819661865999,split4_test_score,0.8722604884157796,2008_2010
3,0.8998121477770821,split4_test_score,0.902316844082655,2008_2010
4,0.897307451471509,split4_test_score,0.9035691922354414,2008_2010
5,0.9054477144646211,split4_test_score,0.9211020663744521,2008_2010
6,0.9073262366938009,split4_test_score,0.9217282404508453,2008_2010
7,0.9211020663744521,split4_test_score,0.9267376330619912,2008_2010
8,0.9167188478396995,split4_test_score,0.9211020663744521,2008_2010
9,0.9160926737633062,split4_test_score,0.9311208515967438,2008_2010
10,0.9123356293049468,split4_test_score,0.9298685034439574,2008_2010
11,0.9211020663744521,split4_test_score,0.9279899812147777,2008_2010
12,0.9192235441452724,split4_test_score,0.939261114589856,2008_2010
13,0.9217282404508453,split4_test_score,0.9292423293675642,2008_2010
14,0.9254852849092048,split4_test_score,0.9254852849092048,2008_2010
15,0.9217282404508453,split4_test_score,0.9380087664370695,2008_2010
16,0.9223544145272385,split4_test_score,0.9329993738259236,2008_2010
17,0.9292423293675642,split4_test_score,0.936756418284283,2008_2010
18,0.9173450219160927,split4_test_score,0.9355040701314965,2008_2010
19,0.9286161552911709,split4_test_score,0.9380087664370695,2008_2010
20,0.926111458985598,split4_test_score,0.939261114589856,2008_2010
21,0.9242329367564183,split4_test_score,0.9430181590482154,2008_2010
22,0.9229805886036319,split4_test_score,0.9361302442078898,2008_2010
23,0.9204758922980588,split4_test_score,0.9380087664370695,2008_2010
24,0.9273638071383845,split4_test_score,0.939261114589856,2008_2010
