Tree,CrossFolds,Accuracy,Year,In_Bands
58,split1_test_score,0.8273333333333334,1993_1995,Spectrum
58,split2_test_score,0.8418945963975984,1993_1995,Spectrum
58,split3_test_score,0.828552368245497,1993_1995,Spectrum
59,split0_test_score,0.8066666666666666,1993_1995,Spectrum
59,split1_test_score,0.822,1993_1995,Spectrum
59,split2_test_score,0.8345563709139426,1993_1995,Spectrum
59,split3_test_score,0.8278852568378919,1993_1995,Spectrum
60,split0_test_score,0.8033333333333333,1993_1995,Spectrum
60,split1_test_score,0.8273333333333334,1993_1995,Spectrum
60,split2_test_score,0.8372248165443629,1993_1995,Spectrum
60,split3_test_score,0.829219479653102,1993_1995,Spectrum
61,split0_test_score,0.802,1993_1995,Spectrum
61,split1_test_score,0.828,1993_1995,Spectrum
61,split2_test_score,0.8358905937291528,1993_1995,Spectrum
61,split3_test_score,0.8298865910607072,1993_1995,Spectrum
62,split0_test_score,0.814,1993_1995,Spectrum
62,split1_test_score,0.8233333333333334,1993_1995,Spectrum
62,split2_test_score,0.8405603735823882,1993_1995,Spectrum
62,split3_test_score,0.8338892595063375,1993_1995,Spectrum
63,split0_test_score,0.806,1993_1995,Spectrum
63,split1_test_score,0.8166666666666667,1993_1995,Spectrum
63,split2_test_score,0.8385590393595731,1993_1995,Spectrum
63,split3_test_score,0.8232154769846565,1993_1995,Spectrum
64,split0_test_score,0.81,1993_1995,Spectrum
64,split1_test_score,0.8266666666666667,1993_1995,Spectrum
64,split2_test_score,0.8412274849899933,1993_1995,Spectrum
64,split3_test_score,0.828552368245497,1993_1995,Spectrum
65,split0_test_score,0.8133333333333334,1993_1995,Spectrum
65,split1_test_score,0.8246666666666667,1993_1995,Spectrum
65,split2_test_score,0.8398932621747832,1993_1995,Spectrum
65,split3_test_score,0.8232154769846565,1993_1995,Spectrum
66,split0_test_score,0.8066666666666666,1993_1995,Spectrum
66,split1_test_score,0.832,1993_1995,Spectrum
66,split2_test_score,0.8398932621747832,1993_1995,Spectrum
66,split3_test_score,0.8198799199466311,1993_1995,Spectrum
67,split0_test_score,0.8113333333333334,1993_1995,Spectrum
67,split1_test_score,0.8246666666666667,1993_1995,Spectrum
67,split2_test_score,0.837891927951968,1993_1995,Spectrum
67,split3_test_score,0.829219479653102,1993_1995,Spectrum
68,split0_test_score,0.8073333333333333,1993_1995,Spectrum
68,split1_test_score,0.83,1993_1995,Spectrum
68,split2_test_score,0.8438959306204136,1993_1995,Spectrum
68,split3_test_score,0.8252168112074717,1993_1995,Spectrum
69,split0_test_score,0.8086666666666666,1993_1995,Spectrum
69,split1_test_score,0.8253333333333334,1993_1995,Spectrum
69,split2_test_score,0.8432288192128086,1993_1995,Spectrum
69,split3_test_score,0.8198799199466311,1993_1995,Spectrum
70,split0_test_score,0.808,1993_1995,Spectrum
70,split1_test_score,0.8246666666666667,1993_1995,Spectrum
70,split2_test_score,0.8365577051367579,1993_1995,Spectrum
70,split3_test_score,0.8272181454302868,1993_1995,Spectrum
71,split0_test_score,0.806,1993_1995,Spectrum
71,split1_test_score,0.8273333333333334,1993_1995,Spectrum
71,split2_test_score,0.8452301534356238,1993_1995,Spectrum
71,split3_test_score,0.8272181454302868,1993_1995,Spectrum
72,split0_test_score,0.802,1993_1995,Spectrum
72,split1_test_score,0.828,1993_1995,Spectrum
72,split2_test_score,0.837891927951968,1993_1995,Spectrum
72,split3_test_score,0.8272181454302868,1993_1995,Spectrum
73,split0_test_score,0.8126666666666666,1993_1995,Spectrum
73,split1_test_score,0.826,1993_1995,Spectrum
73,split2_test_score,0.8352234823215477,1993_1995,Spectrum
73,split3_test_score,0.8305537024683122,1993_1995,Spectrum
74,split0_test_score,0.8113333333333334,1993_1995,Spectrum
74,split1_test_score,0.8286666666666667,1993_1995,Spectrum
74,split2_test_score,0.8398932621747832,1993_1995,Spectrum
74,split3_test_score,0.829219479653102,1993_1995,Spectrum
75,split0_test_score,0.8106666666666666,1993_1995,Spectrum
75,split1_test_score,0.826,1993_1995,Spectrum
75,split2_test_score,0.8425617078052035,1993_1995,Spectrum
75,split3_test_score,0.8238825883922615,1993_1995,Spectrum
76,split0_test_score,0.8046666666666666,1993_1995,Spectrum
76,split1_test_score,0.828,1993_1995,Spectrum
76,split2_test_score,0.8418945963975984,1993_1995,Spectrum
76,split3_test_score,0.8265510340226818,1993_1995,Spectrum
77,split0_test_score,0.814,1993_1995,Spectrum
77,split1_test_score,0.828,1993_1995,Spectrum
77,split2_test_score,0.8458972648432288,1993_1995,Spectrum
77,split3_test_score,0.8298865910607072,1993_1995,Spectrum
78,split0_test_score,0.8106666666666666,1993_1995,Spectrum
78,split1_test_score,0.8293333333333334,1993_1995,Spectrum
78,split2_test_score,0.8365577051367579,1993_1995,Spectrum
78,split3_test_score,0.8265510340226818,1993_1995,Spectrum
79,split0_test_score,0.8026666666666666,1993_1995,Spectrum
79,split1_test_score,0.828,1993_1995,Spectrum
79,split2_test_score,0.8312208138759173,1993_1995,Spectrum
79,split3_test_score,0.819212808539026,1993_1995,Spectrum
80,split0_test_score,0.818,1993_1995,Spectrum
80,split1_test_score,0.8246666666666667,1993_1995,Spectrum
80,split2_test_score,0.8365577051367579,1993_1995,Spectrum
80,split3_test_score,0.829219479653102,1993_1995,Spectrum
81,split0_test_score,0.81,1993_1995,Spectrum
81,split1_test_score,0.8253333333333334,1993_1995,Spectrum
81,split2_test_score,0.8412274849899933,1993_1995,Spectrum
81,split3_test_score,0.8258839226150767,1993_1995,Spectrum
82,split0_test_score,0.8066666666666666,1993_1995,Spectrum
82,split1_test_score,0.826,1993_1995,Spectrum
82,split2_test_score,0.8352234823215477,1993_1995,Spectrum
82,split3_test_score,0.8298865910607072,1993_1995,Spectrum
83,split0_test_score,0.8126666666666666,1993_1995,Spectrum
83,split1_test_score,0.8213333333333334,1993_1995,Spectrum
83,split2_test_score,0.8385590393595731,1993_1995,Spectrum
83,split3_test_score,0.8225483655770514,1993_1995,Spectrum
84,split0_test_score,0.8093333333333333,1993_1995,Spectrum
84,split1_test_score,0.8253333333333334,1993_1995,Spectrum
84,split2_test_score,0.8405603735823882,1993_1995,Spectrum
84,split3_test_score,0.8272181454302868,1993_1995,Spectrum
85,split0_test_score,0.806,1993_1995,Spectrum
85,split1_test_score,0.8246666666666667,1993_1995,Spectrum
85,split2_test_score,0.8412274849899933,1993_1995,Spectrum
85,split3_test_score,0.8165443629086058,1993_1995,Spectrum
86,split0_test_score,0.8126666666666666,1993_1995,Spectrum
86,split1_test_score,0.8293333333333334,1993_1995,Spectrum
86,split2_test_score,0.8432288192128086,1993_1995,Spectrum
86,split3_test_score,0.8212141427618412,1993_1995,Spectrum
87,split0_test_score,0.816,1993_1995,Spectrum
87,split1_test_score,0.8273333333333334,1993_1995,Spectrum
87,split2_test_score,0.8398932621747832,1993_1995,Spectrum
87,split3_test_score,0.8278852568378919,1993_1995,Spectrum
88,split0_test_score,0.8106666666666666,1993_1995,Spectrum
88,split1_test_score,0.8293333333333334,1993_1995,Spectrum
88,split2_test_score,0.8445630420280187,1993_1995,Spectrum
88,split3_test_score,0.8272181454302868,1993_1995,Spectrum
89,split0_test_score,0.8126666666666666,1993_1995,Spectrum
89,split1_test_score,0.824,1993_1995,Spectrum
89,split2_test_score,0.8405603735823882,1993_1995,Spectrum
89,split3_test_score,0.8232154769846565,1993_1995,Spectrum
90,split0_test_score,0.8073333333333333,1993_1995,Spectrum
90,split1_test_score,0.8253333333333334,1993_1995,Spectrum
90,split2_test_score,0.8398932621747832,1993_1995,Spectrum
90,split3_test_score,0.8298865910607072,1993_1995,Spectrum
91,split0_test_score,0.804,1993_1995,Spectrum
91,split1_test_score,0.824,1993_1995,Spectrum
91,split2_test_score,0.8352234823215477,1993_1995,Spectrum
91,split3_test_score,0.829219479653102,1993_1995,Spectrum
92,split0_test_score,0.804,1993_1995,Spectrum
92,split1_test_score,0.828,1993_1995,Spectrum
92,split2_test_score,0.8418945963975984,1993_1995,Spectrum
92,split3_test_score,0.8232154769846565,1993_1995,Spectrum
93,split0_test_score,0.8073333333333333,1993_1995,Spectrum
93,split1_test_score,0.8253333333333334,1993_1995,Spectrum
93,split2_test_score,0.8405603735823882,1993_1995,Spectrum
93,split3_test_score,0.828552368245497,1993_1995,Spectrum
94,split0_test_score,0.8126666666666666,1993_1995,Spectrum
94,split1_test_score,0.822,1993_1995,Spectrum
94,split2_test_score,0.8352234823215477,1993_1995,Spectrum
94,split3_test_score,0.8278852568378919,1993_1995,Spectrum
95,split0_test_score,0.81,1993_1995,Spectrum
95,split1_test_score,0.828,1993_1995,Spectrum
95,split2_test_score,0.8452301534356238,1993_1995,Spectrum
95,split3_test_score,0.8245496997998666,1993_1995,Spectrum
96,split0_test_score,0.802,1993_1995,Spectrum
96,split1_test_score,0.828,1993_1995,Spectrum
96,split2_test_score,0.8392261507671781,1993_1995,Spectrum
96,split3_test_score,0.8258839226150767,1993_1995,Spectrum
97,split0_test_score,0.814,1993_1995,Spectrum
97,split1_test_score,0.8206666666666667,1993_1995,Spectrum
97,split2_test_score,0.8405603735823882,1993_1995,Spectrum
97,split3_test_score,0.8245496997998666,1993_1995,Spectrum
98,split0_test_score,0.8113333333333334,1993_1995,Spectrum
98,split1_test_score,0.8253333333333334,1993_1995,Spectrum
98,split2_test_score,0.8432288192128086,1993_1995,Spectrum
98,split3_test_score,0.8238825883922615,1993_1995,Spectrum
99,split0_test_score,0.812,1993_1995,Spectrum
99,split1_test_score,0.824,1993_1995,Spectrum
99,split2_test_score,0.8438959306204136,1993_1995,Spectrum
99,split3_test_score,0.8298865910607072,1993_1995,Spectrum
100,split0_test_score,0.8146666666666667,1993_1995,Spectrum
100,split1_test_score,0.828,1993_1995,Spectrum
100,split2_test_score,0.8412274849899933,1993_1995,Spectrum
100,split3_test_score,0.8232154769846565,1993_1995,Spectrum
101,split0_test_score,0.806,1993_1995,Spectrum
101,split1_test_score,0.828,1993_1995,Spectrum
101,split2_test_score,0.8318879252835224,1993_1995,Spectrum
101,split3_test_score,0.8272181454302868,1993_1995,Spectrum
102,split0_test_score,0.8093333333333333,1993_1995,Spectrum
102,split1_test_score,0.8266666666666667,1993_1995,Spectrum
102,split2_test_score,0.8392261507671781,1993_1995,Spectrum
102,split3_test_score,0.8278852568378919,1993_1995,Spectrum
103,split0_test_score,0.8086666666666666,1993_1995,Spectrum
103,split1_test_score,0.828,1993_1995,Spectrum
103,split2_test_score,0.837891927951968,1993_1995,Spectrum
103,split3_test_score,0.8258839226150767,1993_1995,Spectrum
104,split0_test_score,0.8066666666666666,1993_1995,Spectrum
104,split1_test_score,0.83,1993_1995,Spectrum
104,split2_test_score,0.8405603735823882,1993_1995,Spectrum
104,split3_test_score,0.8245496997998666,1993_1995,Spectrum
105,split0_test_score,0.8053333333333333,1993_1995,Spectrum
105,split1_test_score,0.8233333333333334,1993_1995,Spectrum
105,split2_test_score,0.8412274849899933,1993_1995,Spectrum
105,split3_test_score,0.8258839226150767,1993_1995,Spectrum
106,split0_test_score,0.8113333333333334,1993_1995,Spectrum
106,split1_test_score,0.8273333333333334,1993_1995,Spectrum
106,split2_test_score,0.8412274849899933,1993_1995,Spectrum
106,split3_test_score,0.8238825883922615,1993_1995,Spectrum
107,split0_test_score,0.804,1993_1995,Spectrum
107,split1_test_score,0.8233333333333334,1993_1995,Spectrum
107,split2_test_score,0.8412274849899933,1993_1995,Spectrum
107,split3_test_score,0.8298865910607072,1993_1995,Spectrum
108,split0_test_score,0.8073333333333333,1993_1995,Spectrum
108,split1_test_score,0.832,1993_1995,Spectrum
108,split2_test_score,0.8345563709139426,1993_1995,Spectrum
108,split3_test_score,0.8252168112074717,1993_1995,Spectrum
109,split0_test_score,0.8153333333333334,1993_1995,Spectrum
109,split1_test_score,0.8213333333333334,1993_1995,Spectrum
109,split2_test_score,0.8385590393595731,1993_1995,Spectrum
109,split3_test_score,0.828552368245497,1993_1995,Spectrum
110,split0_test_score,0.8146666666666667,1993_1995,Spectrum
110,split1_test_score,0.8206666666666667,1993_1995,Spectrum
110,split2_test_score,0.8412274849899933,1993_1995,Spectrum
110,split3_test_score,0.829219479653102,1993_1995,Spectrum
111,split0_test_score,0.8106666666666666,1993_1995,Spectrum
111,split1_test_score,0.8266666666666667,1993_1995,Spectrum
111,split2_test_score,0.8365577051367579,1993_1995,Spectrum
111,split3_test_score,0.8225483655770514,1993_1995,Spectrum
112,split0_test_score,0.806,1993_1995,Spectrum
112,split1_test_score,0.8266666666666667,1993_1995,Spectrum
112,split2_test_score,0.8365577051367579,1993_1995,Spectrum
112,split3_test_score,0.8265510340226818,1993_1995,Spectrum
113,split0_test_score,0.8166666666666667,1993_1995,Spectrum
113,split1_test_score,0.8173333333333334,1993_1995,Spectrum
113,split2_test_score,0.847898599066044,1993_1995,Spectrum
113,split3_test_score,0.8272181454302868,1993_1995,Spectrum
114,split0_test_score,0.8113333333333334,1993_1995,Spectrum
114,split1_test_score,0.826,1993_1995,Spectrum
114,split2_test_score,0.8438959306204136,1993_1995,Spectrum
114,split3_test_score,0.8318879252835224,1993_1995,Spectrum
115,split0_test_score,0.8106666666666666,1993_1995,Spectrum
115,split1_test_score,0.8233333333333334,1993_1995,Spectrum
115,split2_test_score,0.8405603735823882,1993_1995,Spectrum
115,split3_test_score,0.8265510340226818,1993_1995,Spectrum
116,split0_test_score,0.8153333333333334,1993_1995,Spectrum
116,split1_test_score,0.826,1993_1995,Spectrum
116,split2_test_score,0.8432288192128086,1993_1995,Spectrum
116,split3_test_score,0.8225483655770514,1993_1995,Spectrum
117,split0_test_score,0.814,1993_1995,Spectrum
117,split1_test_score,0.8246666666666667,1993_1995,Spectrum
117,split2_test_score,0.8392261507671781,1993_1995,Spectrum
117,split3_test_score,0.8258839226150767,1993_1995,Spectrum
118,split0_test_score,0.8093333333333333,1993_1995,Spectrum
118,split1_test_score,0.826,1993_1995,Spectrum
118,split2_test_score,0.8405603735823882,1993_1995,Spectrum
118,split3_test_score,0.8265510340226818,1993_1995,Spectrum
119,split0_test_score,0.8113333333333334,1993_1995,Spectrum
119,split1_test_score,0.828,1993_1995,Spectrum
119,split2_test_score,0.8352234823215477,1993_1995,Spectrum
119,split3_test_score,0.8278852568378919,1993_1995,Spectrum
1,split0_test_score,0.756,1993_1995,Spectrum_Normalize
1,split1_test_score,0.7833333333333333,1993_1995,Spectrum_Normalize
1,split2_test_score,0.7971981320880587,1993_1995,Spectrum_Normalize
1,split3_test_score,0.7745163442294863,1993_1995,Spectrum_Normalize
2,split0_test_score,0.7553333333333333,1993_1995,Spectrum_Normalize
2,split1_test_score,0.7713333333333333,1993_1995,Spectrum_Normalize
2,split2_test_score,0.7805203468979319,1993_1995,Spectrum_Normalize
2,split3_test_score,0.7865243495663776,1993_1995,Spectrum_Normalize
3,split0_test_score,0.8106666666666666,1993_1995,Spectrum_Normalize
3,split1_test_score,0.8233333333333334,1993_1995,Spectrum_Normalize
3,split2_test_score,0.8298865910607072,1993_1995,Spectrum_Normalize
3,split3_test_score,0.8145430286857905,1993_1995,Spectrum_Normalize
4,split0_test_score,0.8006666666666666,1993_1995,Spectrum_Normalize
4,split1_test_score,0.804,1993_1995,Spectrum_Normalize
4,split2_test_score,0.8218812541694464,1993_1995,Spectrum_Normalize
4,split3_test_score,0.8205470313542361,1993_1995,Spectrum_Normalize
5,split0_test_score,0.8206666666666667,1993_1995,Spectrum_Normalize
5,split1_test_score,0.824,1993_1995,Spectrum_Normalize
5,split2_test_score,0.8472314876584389,1993_1995,Spectrum_Normalize
5,split3_test_score,0.8198799199466311,1993_1995,Spectrum_Normalize
6,split0_test_score,0.8193333333333334,1993_1995,Spectrum_Normalize
6,split1_test_score,0.84,1993_1995,Spectrum_Normalize
6,split2_test_score,0.8385590393595731,1993_1995,Spectrum_Normalize
6,split3_test_score,0.8338892595063375,1993_1995,Spectrum_Normalize
7,split0_test_score,0.82,1993_1995,Spectrum_Normalize
7,split1_test_score,0.8133333333333334,1993_1995,Spectrum_Normalize
7,split2_test_score,0.8465643762508339,1993_1995,Spectrum_Normalize
7,split3_test_score,0.8418945963975984,1993_1995,Spectrum_Normalize
8,split0_test_score,0.814,1993_1995,Spectrum_Normalize
8,split1_test_score,0.822,1993_1995,Spectrum_Normalize
8,split2_test_score,0.8445630420280187,1993_1995,Spectrum_Normalize
8,split3_test_score,0.8212141427618412,1993_1995,Spectrum_Normalize
9,split0_test_score,0.8313333333333334,1993_1995,Spectrum_Normalize
9,split1_test_score,0.8313333333333334,1993_1995,Spectrum_Normalize
9,split2_test_score,0.8418945963975984,1993_1995,Spectrum_Normalize
9,split3_test_score,0.8412274849899933,1993_1995,Spectrum_Normalize
10,split0_test_score,0.8213333333333334,1993_1995,Spectrum_Normalize
10,split1_test_score,0.8266666666666667,1993_1995,Spectrum_Normalize
10,split2_test_score,0.8445630420280187,1993_1995,Spectrum_Normalize
10,split3_test_score,0.8338892595063375,1993_1995,Spectrum_Normalize
11,split0_test_score,0.836,1993_1995,Spectrum_Normalize
11,split1_test_score,0.8373333333333334,1993_1995,Spectrum_Normalize
11,split2_test_score,0.8545697131420947,1993_1995,Spectrum_Normalize
11,split3_test_score,0.8405603735823882,1993_1995,Spectrum_Normalize
12,split0_test_score,0.8326666666666667,1993_1995,Spectrum_Normalize
12,split1_test_score,0.832,1993_1995,Spectrum_Normalize
12,split2_test_score,0.8599066044029353,1993_1995,Spectrum_Normalize
12,split3_test_score,0.8485657104736491,1993_1995,Spectrum_Normalize
13,split0_test_score,0.8313333333333334,1993_1995,Spectrum_Normalize
13,split1_test_score,0.838,1993_1995,Spectrum_Normalize
13,split2_test_score,0.8625750500333556,1993_1995,Spectrum_Normalize
13,split3_test_score,0.8485657104736491,1993_1995,Spectrum_Normalize
14,split0_test_score,0.8293333333333334,1993_1995,Spectrum_Normalize
14,split1_test_score,0.8333333333333334,1993_1995,Spectrum_Normalize
14,split2_test_score,0.8659106070713809,1993_1995,Spectrum_Normalize
14,split3_test_score,0.8438959306204136,1993_1995,Spectrum_Normalize
15,split0_test_score,0.8313333333333334,1993_1995,Spectrum_Normalize
15,split1_test_score,0.8413333333333334,1993_1995,Spectrum_Normalize
15,split2_test_score,0.8632421614409607,1993_1995,Spectrum_Normalize
15,split3_test_score,0.8559039359573049,1993_1995,Spectrum_Normalize
16,split0_test_score,0.838,1993_1995,Spectrum_Normalize
